seed,round,method,correlation,rmse_c,mae_c,worst_client_rmse_c,p90_client_rmse_c,client_rmse_sd_c,effective_bits,energy_j,utility_target_js,temperature_coverage_js,participation_jain,max_relay_energy_j,min_residual_energy_j
59,20,utility_adaptive,0.5,1.7769978698163886,0.8622075577084433,8.681383318479163,1.9676084079380172,1.4219115811363412,777107.1819199022,2.587346518415774,0.039489504272261416,0.0053662882333344675,0.5489679402722881,0.08781282011004886,7.078293607016326
59,21,utility_adaptive,0.5,1.7688124968888437,0.848495309469671,8.677243415747116,1.9686923551185114,1.4235004801878224,806552.0689372564,2.6950697585556886,0.03877242210612465,0.005373567542903993,0.5514705882352942,0.08781282011004886,7.0702670851984495
59,22,utility_adaptive,0.5,1.7485042209225024,0.8069417801087523,8.661144010568552,1.9706013438509038,1.4322804113203764,838846.3822723788,2.8093466792264703,0.04172349382423961,0.0057635482630822975,0.5386396011396012,0.09056419646116115,7.062240563380573
59,23,utility_adaptive,0.5,1.7381805682345097,0.7784130280580197,8.65937755147282,1.9699661970738225,1.4392745820205708,862351.7255486584,2.9034089687619136,0.03616365700378183,0.005857587682629525,0.5407670919201832,0.09331557281227344,7.054214041562697
59,24,utility_adaptive,0.5,1.742571382121258,0.7916842638886433,8.66451445831942,1.969475176980511,1.4349629413566454,892644.021829348,3.0130812502074993,0.03491915956967978,0.005534213617676101,0.5509641873278237,0.09331557281227344,7.046187519744821
59,25,utility_adaptive,0.5,1.7355579310231182,0.777588649266773,8.65558714411181,1.969779719032127,1.4376357386263034,924376.9958135404,3.126067090371142,0.03342549141172554,0.0053768071246466115,0.5550227337311736,0.09331557281227344,7.046187519744821
59,26,utility_adaptive,0.5,1.737782113222782,0.7788851277528087,8.662119705711552,1.9685567316579882,1.437874454096973,955271.9833937647,3.2371255618056574,0.03166459497204306,0.005370368343827138,0.5606422505307855,0.09883675722052995,7.046187519744821
59,27,utility_adaptive,0.5,1.7376513504459723,0.7817805341844135,8.649439001596111,1.9668563336775673,1.4370647929538518,980721.3072231307,3.3356590066131995,0.03031665621408996,0.005304219179014968,0.5662751677852349,0.10262696470104397,7.046187519744821
59,28,utility_adaptive,0.5,1.7399459653247162,0.7932086560855235,8.638649567687679,1.967677269063398,1.433354839857404,1006666.6735773814,3.4353333492279754,0.027740387162342894,0.005075860296941244,0.5791962174940898,0.10262696470104397,7.046187519744821
59,29,utility_adaptive,0.5,1.7320698285927576,0.7743702452211237,8.636714145963397,1.971054139922355,1.4378688685166898,1036998.4795175731,3.5450965028904164,0.02868787477223738,0.004957486155265736,0.5740771079073831,0.106417172181558,7.038160997926945
59,30,utility_adaptive,0.5,1.7295064806507356,0.7718051819014532,8.635614226771136,1.9725562237425618,1.4369723149365807,1072676.0129499994,3.6671548297849967,0.027817161192366147,0.004878750874442858,0.5716463414634146,0.11020737966207202,7.030134476109069
61,1,utility_adaptive,0.5,2.467122530942005,1.78952288262969,8.846032390180271,3.520885361496183,1.3733628644783362,26785.812698799054,0.10160736920723784,0.36290040485639874,0.021429158672871644,0.20833333333333334,0.004453956424968604,7.361273274987982
61,2,utility_adaptive,0.5,2.117689409719896,1.407194159269759,8.742992256146401,2.7083534600181944,1.3575202694661426,59527.978248657135,0.21691434997191147,0.25710401235399793,0.0185978717428952,0.23148148148148148,0.011419182896069632,7.354418404306307
61,3,utility_adaptive,0.5,1.8166355163273222,0.9520653149693777,8.641606257203227,2.1730302437951337,1.4036537041447195,86313.7909474562,0.3185217191791493,0.25547058603353484,0.019477751018236775,0.22865853658536586,0.015209390376583656,7.3475635336246325
61,4,utility_adaptive,0.5,1.777215783828839,0.8698824847438711,8.621084907729339,1.9924239059765572,1.4207957415060464,117930.46523931234,0.4312400700504184,0.24182732491438075,0.017913645567296427,0.2604166666666667,0.01899959785709768,7.340708662942958
61,5,utility_adaptive,0.5,1.7786714233065894,0.8634185879228978,8.633097294360192,1.9781683237857122,1.4278187990038538,177208.49565557347,0.6075795400078191,0.1898472402424903,0.011821403830964949,0.33820346320346323,0.022789805337611706,7.340708662942958
61,6,utility_adaptive,0.5,1.798579278610503,0.9233212080589719,8.627446080768731,1.974098426508291,1.4105859364714397,216820.7444643905,0.7386877122680985,0.15125195734590663,0.009850630020672945,0.39893617021276595,0.023067501975199564,7.340708662942958
61,7,utility_adaptive,0.5,1.8247125555978247,0.979089333819786,8.629642697713267,1.9755358312373212,1.3984725078375857,267584.949127528,0.8954453829933148,0.11431819935128179,0.008391849310796694,0.4557291666666667,0.026441110793240435,7.340708662942958
61,8,utility_adaptive,0.5,1.830103075701663,0.9925242687230563,8.633116989916987,1.9757308201397077,1.3941308417980074,314337.34039250814,1.042975882902769,0.08093133155531711,0.006848320710475976,0.5012531328320802,0.026441110793240435,7.340708662942958
61,9,utility_adaptive,0.5,1.8127875388561725,0.9590177649772104,8.627580693857713,1.974797610855683,1.4007737990183564,350613.0974556185,1.1664101241479228,0.05681830878979838,0.006029245497281368,0.5374203821656051,0.02653972758307853,7.340708662942958
61,10,utility_adaptive,0.5,1.8145022256713168,0.9561531128200412,8.629964821873667,1.988702841039763,1.4037765613542081,387430.77605091495,1.2910907849171043,0.04859727709373354,0.006006014784748852,0.5397236614853195,0.032091220746891615,7.340708662942958
61,11,utility_adaptive,0.5,1.8197873566204796,0.9585906116421442,8.626206334043255,2.1917963001419505,1.4074005615283818,422248.4356455525,1.4111714019847708,0.04526521206821181,0.0060189007787317065,0.5456349206349206,0.040442830723405494,7.340708662942958
61,12,utility_adaptive,0.5,1.8066316398135003,0.9269975607706952,8.641729691777156,2.087198018014742,1.4144507631858922,462682.54454403743,1.5441698524512861,0.04514697799590241,0.0053763563525498475,0.5576208178438662,0.048652091039869456,7.340708662942958
61,13,utility_adaptive,0.5,1.7930602311685764,0.9007135140698416,8.640273912530203,1.9970868826458927,1.418330237220158,498352.85907089326,1.6662115758630542,0.05097851629119006,0.00556088645928917,0.5318479355488419,0.05681261089474491,7.340708662942958
61,14,utility_adaptive,0.5,1.7898747242031112,0.8972333660742187,8.62264058585086,2.112022027360459,1.419704494723877,529049.4957423816,1.7768138402074771,0.05628223923974162,0.005600180488494301,0.5155723905723906,0.06777324756232116,7.340708662942958
61,15,utility_adaptive,0.5,1.7814053414889437,0.8842906441828279,8.615646056180822,2.0513961510804717,1.4204836036359834,565700.960264829,1.901112208609106,0.052758855795567744,0.005504864847938106,0.5219933184855234,0.07052462391343345,7.340708662942958
61,16,utility_adaptive,0.5,1.7715365970384378,0.8592596830569904,8.63032880357039,1.9694749463189132,1.4259369729626046,596801.3180132457,2.0126430314304646,0.05208745318393772,0.005346335948039273,0.5239030779305829,0.07593376741719661,7.340708662942958
61,17,utility_adaptive,0.5,1.7737639891336512,0.8615968741398873,8.644886330760423,1.9682766488054078,1.4248213895639634,636161.3291218289,2.143171056980206,0.049787916448992955,0.0049255354427616225,0.5347098875074008,0.07593376741719661,7.340708662942958
61,18,utility_adaptive,0.5,1.7997620430476278,0.9170828847147733,8.649906304777918,1.9669754406759123,1.4119431266521834,665600.2939204428,2.2508806760170175,0.051303452377791006,0.005249642246531738,0.5298273155416012,0.07873388422989741,7.333853792261283
61,19,utility_adaptive,0.5,1.7886885394405474,0.8927994360737929,8.658020629137031,1.9667671315783049,1.4161829468742861,693219.5483303035,2.354404961159697,0.049063622209409324,0.00540649708589414,0.5326369216241738,0.0814852605810097,7.333853792261283
61,20,utility_adaptive,0.5,1.7715534465798655,0.8555638094487851,8.65394978706794,1.9679884006620159,1.4248286747712784,722803.9322291658,2.4624490441270797,0.04885408415977219,0.0054745641409184205,0.5328218243819267,0.084236636932122,7.333853792261283
61,21,utility_adaptive,0.5,1.7686221970457656,0.8477737459548621,8.650082418756105,1.9675457755639347,1.4274709286561305,746331.9535412736,2.5565634931449273,0.04860939022026399,0.005486943890858442,0.5354020979020979,0.08698801328323429,7.333853792261283
61,22,utility_adaptive,0.5,1.7717314573698002,0.8607548839761343,8.642258473323745,1.966369630304374,1.4222823675322758,770853.5670821924,2.65296320428904,0.047484443401010684,0.005422364163427043,0.5392156862745098,0.08698801328323429,7.333853792261283
61,23,utility_adaptive,0.5,1.767463608022821,0.8542832048376792,8.637629819550057,1.9673340903118939,1.422912307236643,800147.7881405324,2.760339912723222,0.044997261437113446,0.005279195150459829,0.5407670919201832,0.08698801328323429,7.333853792261283
61,24,utility_adaptive,0.5,1.764107657026532,0.8534648997521399,8.633674716327828,1.9696223909401425,1.4209664505727602,828646.2928394787,2.865886473530798,0.045271389185835606,0.005384070851123236,0.539568345323741,0.08978813009593509,7.333853792261283
61,25,utility_adaptive,0.5,1.765739669229517,0.8563012054410448,8.62214238918795,1.968297208394791,1.4214263458966612,856501.9702872774,2.9699545316607345,0.041765163045636614,0.005312562883994461,0.5452610273590173,0.09253950644704738,7.333853792261283
61,26,utility_adaptive,0.5,1.765987497269762,0.8584296858089404,8.621418861007081,1.9683402099211296,1.420229516415681,883842.096625386,3.072836822238384,0.03855233318375786,0.0052356663868542855,0.5548988705017074,0.09253950644704738,7.333853792261283
61,27,utility_adaptive,0.5,1.7678240715865816,0.8603330758387987,8.622144367970828,1.967733000680313,1.4206859321132375,909848.444315384,3.17265142192538,0.03748584516346257,0.0051002886660146225,0.5604243542435424,0.09494942883096082,7.333853792261283
61,28,utility_adaptive,0.5,1.7628686839616574,0.8516608333881006,8.620445039792477,1.9679131226885276,1.4217524499375545,934365.8847787147,3.2690415349910413,0.036339090054209926,0.005028394784932146,0.5605124685426676,0.09873963631147484,7.333853792261283
61,29,utility_adaptive,0.5,1.7551937756364406,0.8360398108583299,8.619723387861164,1.9691063391200847,1.424617077908644,967099.778509872,3.3843294905727035,0.036673322341274996,0.005119532152358544,0.5558640016920474,0.10252984379198886,7.333853792261283
61,30,utility_adaptive,0.5,1.7514660301257066,0.8224868500672589,8.6302742839139,1.9669474105585698,1.4274633351614585,999494.8519756625,3.4988381595440208,0.03496154351959599,0.0050288943015234025,0.5610412926391383,0.10252984379198886,7.326998921579608
67,1,utility_adaptive,0.5,2.495431340490816,1.8118053630973274,8.876843630910598,3.594563453942526,1.3795053995804987,28159.393236542095,0.10476660444404683,0.39305088092301527,0.016828010433054385,0.20833333333333334,0.0038387679350415827,7.224759537114742
67,2,utility_adaptive,0.5,2.141417075092854,1.419643290116965,8.802793363759534,2.6761512158404805,1.366834666192618,59002.577056593094,0.2157059272301642,0.25593249729452716,0.01775769169017897,0.23148148148148148,0.01146774335059719,7.224759537114742
67,3,utility_adaptive,0.5,1.8578134253734555,0.9983266092371833,8.709236768639828,2.3417372726469954,1.409034426587563,91767.03015672466,0.33106416936046684,0.23923528444581,0.01729819981221685,0.2403846153846154,0.019096718766152796,7.224759537114742
67,4,utility_adaptive,0.5,1.7839341726469036,0.8620963363086067,8.651542108527908,2.080935117827391,1.4286830508345725,129568.34096105314,0.4580071842104223,0.20993862866093055,0.0157813205348577,0.2824858757062147,0.019096718766152796,7.224759537114742
67,5,utility_adaptive,0.5,1.8054272294889935,0.9236085566374151,8.637998195105725,1.972730778090886,1.4165409103499098,196628.07183269912,0.6522445652152079,0.1867633127346508,0.012358813842435501,0.33386752136752135,0.02288692624666682,7.224759537114742
67,6,utility_adaptive,0.5,1.8072280944833767,0.9351510940793242,8.641825276081422,1.9733649191310023,1.4107522856465387,255690.33110074978,0.8280877615317244,0.15285407247519223,0.009889464790832109,0.4032258064516129,0.033982180180045486,7.2137507886274195
67,7,utility_adaptive,0.5,1.8154636773253954,0.9512159665367809,8.643301182895282,1.9729412297249636,1.40785385886109,307695.48866828246,0.9876996239370495,0.11606660729494822,0.007780535407118167,0.47702492211838005,0.039342583222220145,7.208101671336285
67,8,utility_adaptive,0.5,1.8109374275494905,0.9460526283770816,8.637953601748283,1.9724658495492806,1.4067656149007026,355548.44707067293,1.1377614282625472,0.08901198743081237,0.0066047860445646814,0.5333333333333333,0.044702986264394805,7.202452554045151
67,9,utility_adaptive,0.5,1.8255385365403243,0.9829802476872335,8.642208519560572,1.9748112351307916,1.3954203965597682,407604.349520643,1.2974900038974788,0.061602940868049204,0.005716184508883471,0.5662751677852349,0.04745436261550709,7.196803436754017
67,10,utility_adaptive,0.5,1.8332178133599808,1.0071717582701436,8.632830608940797,1.9778932280650425,1.3865949666947865,441594.09253308305,1.415666412826091,0.05212215753595341,0.005617582316687511,0.569216757741348,0.05561488247038254,7.191154319462883
67,11,utility_adaptive,0.5,1.8091525084073425,0.9620373296315498,8.62763140151913,1.9747364066920194,1.394710848932124,480518.46392029134,1.5451924670166701,0.05158672582388097,0.006024128710779574,0.5626860119047619,0.06116637563419563,7.185505202171749
67,12,utility_adaptive,0.5,1.8009874761168931,0.940297193783246,8.627787352140963,1.9724804236653477,1.4011127339290792,510965.07606004376,1.655219674938101,0.04619037937955177,0.006245180557864662,0.5535055350553506,0.0665755191379588,7.185505202171749
67,13,utility_adaptive,0.5,1.800994824965258,0.9316402494114159,8.630551316635446,1.9712511846017509,1.406575832715041,545766.324002727,1.7752625452062722,0.04830451604481689,0.006639573995990442,0.5433384773662552,0.07212701230177188,7.1798560848806146
67,14,utility_adaptive,0.5,1.7828887978832912,0.8856696976743559,8.630397215293112,1.9917632578707063,1.419208129666743,572277.2745326293,1.8762377314250471,0.05052634551246801,0.007175820483996095,0.5275624461670974,0.07748741534394654,7.17420696758948
67,15,utility_adaptive,0.5,1.777434233113876,0.8668714161123429,8.639135970171399,1.9692019853631155,1.4249962114192676,602324.9288048518,1.9853473362511582,0.053375842559873043,0.007423383305141747,0.5139802631578947,0.08284781838612121,7.168557850298346
67,16,utility_adaptive,0.5,1.7724679942258008,0.8539305298821035,8.636835429646231,1.9901043577423225,1.428869310394585,639129.7512081062,2.109998427778643,0.05155636369497816,0.007336343236662079,0.5167958656330749,0.08284781838612121,7.168557850298346
67,17,utility_adaptive,0.5,1.7690914605124122,0.8479183866621899,8.653578332729362,1.9662540241153168,1.4277489532947656,669120.0233590078,2.2189760537257173,0.051551636138942675,0.0070505636269692475,0.5235507246376812,0.08284781838612121,7.168557850298346
67,18,utility_adaptive,0.5,1.7740719343834828,0.8588534764983106,8.651290062650807,1.965320509956989,1.425819623205927,700116.251346112,2.3302673780960568,0.05205100222551187,0.006690157091793033,0.5224458204334366,0.08284781838612121,7.168557850298346
67,19,utility_adaptive,0.5,1.7865280292299306,0.8843660412692661,8.662724025061449,1.9638335179296733,1.420190080340967,727872.4901881276,2.434106727432692,0.05407357858986314,0.006842183003318358,0.5222800925925926,0.08564793519882201,7.168557850298346
67,20,utility_adaptive,0.5,1.7709081802378215,0.8537165239610868,8.654139622380084,1.964991440637973,1.425751374945591,756023.5219393985,2.538854100460615,0.054144822013965165,0.006823118263924207,0.518887505188875,0.08564793519882201,7.168557850298346
67,21,utility_adaptive,0.5,1.764756432575898,0.8419537232266916,8.649505351853499,1.966274598449632,1.428070965229902,775739.5782940236,2.624201030076253,0.05349762718881208,0.0067559320532367155,0.5173141891891891,0.08564793519882201,7.168557850298346
67,22,utility_adaptive,0.5,1.7696683924382066,0.8584563823163676,8.65670233003828,1.9672668882422073,1.4222718680357618,806451.1074777148,2.734837547198743,0.045653306428829366,0.006256104441950954,0.5357775416223876,0.08564793519882201,7.168557850298346
67,23,utility_adaptive,0.5,1.7695322464938206,0.8590864231889652,8.651284937437403,1.9672605761756927,1.4220530892802135,830399.3208036078,2.829918437848297,0.04240834854072732,0.006050664101383003,0.5391797129810828,0.08564793519882201,7.168557850298346
67,24,utility_adaptive,0.5,1.7600888551101879,0.842165980467692,8.655186535188424,1.967947655613526,1.4234848851114823,863751.0671837787,2.9466274545226905,0.04146799431271006,0.005789348790285234,0.5415162454873647,0.09105707870258517,7.168557850298346
67,25,utility_adaptive,0.5,1.7560463780861408,0.8293576092302813,8.646747498644771,1.9654742375727117,1.427538630497061,891816.2302960545,3.051177329680925,0.04208494659900659,0.005891072863465803,0.5384960022056796,0.09660857186639825,7.162908733007212
67,26,utility_adaptive,0.5,1.7496003171644492,0.8164244111219555,8.6441508987223,1.967403593102171,1.4300349410593471,913463.6136895178,3.140966311485891,0.0385968241743502,0.005613399359758468,0.5501302083333334,0.09935994821751054,7.157259615716078
67,27,utility_adaptive,0.5,1.75942086281217,0.8335865302480362,8.667533012209502,1.9671036841731182,1.4252098848679684,948748.4601219081,3.262121458280388,0.037412769544496946,0.005600705358924962,0.5579537105069802,0.10216006503021134,7.157259615716078
67,28,utility_adaptive,0.5,1.748729732083286,0.8138118604452397,8.65902177261501,1.9685556948055485,1.4293144376708236,975150.4273717646,3.362845982955058,0.03549061120043075,0.005576925827945869,0.5559337417744498,0.10476909172127372,7.157259615716078
67,29,utility_adaptive,0.5,1.7368322423278917,0.7836986098140554,8.652591863728675,1.9701049855654582,1.436733490844625,1007507.8154716631,3.477267975584825,0.03555031358212149,0.005354428274454841,0.5555115197632636,0.10737811841233609,7.157259615716078
67,30,utility_adaptive,0.5,1.7360259197893795,0.7814839580894336,8.652174353054717,1.9695648999377104,1.4372175847459938,1035750.3176062318,3.5822257304943323,0.033838331673440046,0.0051356030185282665,0.5603705917513448,0.10977832365620147,7.157259615716078
71,1,utility_adaptive,0.5,2.492045685157164,1.8084479764883148,8.875565044037742,3.5887955930260698,1.3798171141638387,28419.69064238168,0.10536528847747786,0.3716460730069694,0.018905897348734116,0.20833333333333334,0.0038387679350415827,7.809563134743653
71,2,utility_adaptive,0.5,2.1353369915121925,1.4121032339270436,8.805486482520624,2.6760582464592835,1.3678228523997504,57851.42695310483,0.21305828199214116,0.26753858453450186,0.019532964727317706,0.21929824561403508,0.01146774335059719,7.801536612925777
71,3,utility_adaptive,0.5,1.8503632231452731,0.9826053152521894,8.692282780388163,2.336665561043591,1.409561537280087,85046.55244703768,0.31560707062818677,0.2628586732031059,0.018955230907953168,0.22321428571428573,0.019096718766152796,7.793510091107901
71,4,utility_adaptive,0.5,1.7824233652873986,0.863513614744197,8.637825444863047,2.047682640684063,1.426950137617428,129030.89579527038,0.45677106032912196,0.23590367405273985,0.016763336926487297,0.26455026455026454,0.019096718766152796,7.785483569290025
71,5,utility_adaptive,0.5,1.7960818869838853,0.8987930016293373,8.649350872022335,1.9721248449197872,1.4224138011232401,191545.03247128622,0.6405535746839585,0.2150236874498883,0.013256532542186346,0.3100198412698413,0.02288692624666682,7.777457047472149
71,6,utility_adaptive,0.5,1.8063653536534805,0.9271323562937087,8.64561754525115,1.971636913688793,1.4143136319214293,252893.10163024574,0.8216541337495654,0.15617721943895702,0.010769459265252405,0.39893617021276595,0.02288692624666682,7.777457047472149
71,7,utility_adaptive,0.5,1.824565859287036,0.9718997399664997,8.654025172913624,1.9738926083126733,1.4023887190622293,307964.91357522836,0.9883193012230257,0.10492676983793461,0.008249716597515392,0.47260802469135804,0.02764923372999292,7.769430525654273
71,8,utility_adaptive,0.5,1.818918050518238,0.9581051735137694,8.651117999583054,1.972558445357629,1.4062798636896847,366149.9697182022,1.1621449303518656,0.0676791560471154,0.006626940528049992,0.5509641873278237,0.03078341876688746,7.769430525654273
71,9,utility_adaptive,0.5,1.821506991315938,0.9689003139426021,8.649171012595124,1.9723289711866792,1.4010183549051156,398555.87142791547,1.2766785042842062,0.044546440614057214,0.005294024095874287,0.6070143884892086,0.03856112993598066,7.769430525654273
71,10,utility_adaptive,0.5,1.8191861612047937,0.9644367230668711,8.642313305717968,1.9726606080626847,1.4021715319507178,435521.2045440973,1.4016987704514243,0.04507124866502468,0.005043035024715122,0.616370808678501,0.04392153297815532,7.761404003836397
71,11,utility_adaptive,0.5,1.8035597181249146,0.9289393831733251,8.6378919565963,1.97053272666193,1.4108437958738136,472722.6097944571,1.5272620025272519,0.04857899941595664,0.004998220782053421,0.6059695512820513,0.05208205283303077,7.761404003836397
71,12,utility_adaptive,0.5,1.804656493341556,0.9240534287985702,8.657570041775854,1.9675702949048786,1.4135552554395636,517028.3508390401,1.6691652069297929,0.04838799723414184,0.005366338765700493,0.5813953488372093,0.054833429184143065,7.753377482018521
71,13,utility_adaptive,0.5,1.791648409666609,0.8972527632745844,8.655962759390466,1.9671679554467736,1.4180354655394325,552676.8388316286,1.7911567293127462,0.053983453371027265,0.005899173916055987,0.5570938818565401,0.06024257268790623,7.7453509602006445
71,14,utility_adaptive,0.5,1.7795142840812215,0.8710520906771613,8.653750430141526,1.96753483210662,1.4239353642768875,587587.0301504391,1.9114501693460106,0.057407722682028726,0.006231280272240907,0.538698328935796,0.0656517161916694,7.737324438382768
71,15,utility_adaptive,0.5,1.7865229227011772,0.8887532297043896,8.6649596528098,1.9667601781720396,1.4177385962377003,616905.4787450819,2.018882601113689,0.059698252264544775,0.006544026404159294,0.5302601809954751,0.0684030925427817,7.729297916564892
71,16,utility_adaptive,0.5,1.771758601044599,0.8578051813122666,8.649406292999934,1.968891520970358,1.4240065181755905,650818.7992963869,2.136883238381691,0.05848284416582428,0.006057691159696776,0.535475234270415,0.07376349558495636,7.729297916564892
71,17,utility_adaptive,0.5,1.7787153218495944,0.8686748870855365,8.644812576618403,1.9662671952091717,1.4233926431946293,677465.8916825281,2.2381715508698155,0.05364223434491853,0.005490903094057255,0.5544045426642111,0.07917263908871952,7.729297916564892
71,18,utility_adaptive,0.5,1.7767112278921025,0.8663323555654001,8.64593515369947,1.9665409686091269,1.4231718763678964,708258.2643103988,2.3489940079139187,0.043926984372519115,0.004956516786837157,0.582901554404145,0.07917263908871952,7.729297916564892
71,19,utility_adaptive,0.5,1.762570268184547,0.8365587457315918,8.641174744006026,1.9678305890173786,1.4293009143636208,740288.9068688754,2.4626644857984146,0.04601156605738008,0.005346397317189922,0.5732342479674797,0.08192401543983181,7.721271394747016
71,20,utility_adaptive,0.5,1.7542681363412955,0.820112755958526,8.63846616125091,1.9697795329333228,1.4317540490788137,770786.5328327059,2.572809025515225,0.045288103043093206,0.005248701043271554,0.5684402000909504,0.08192401543983181,7.71324487292914
71,21,utility_adaptive,0.5,1.7620102581003125,0.8462461351308684,8.642348902213405,1.9689739349130855,1.4230261601589882,797380.5041998685,2.673975159659699,0.04170882679655979,0.0050364255383422785,0.5889423076923077,0.08472413225253261,7.705218351111264
71,22,utility_adaptive,0.5,1.7599123200779667,0.8448076470059135,8.63961772095381,1.9704952895108403,1.4221661775968586,826175.4417140513,2.7802035159423193,0.03954413370940892,0.00486659530941232,0.5952380952380952,0.08472413225253261,7.697191829293388
71,23,utility_adaptive,0.5,1.7576881452896873,0.8405394642847139,8.634579852678852,1.9705460830644752,1.4231134964482492,854179.3394945888,2.8846124808375553,0.03566801560490848,0.00454093715054106,0.610234403839055,0.08472413225253261,7.697191829293388
71,24,utility_adaptive,0.5,1.7602959220002106,0.8521109925560169,8.628600524824146,1.9726029791786739,1.4190917603940782,882330.9532750564,2.9893611925326304,0.03370064772961657,0.004748497210916053,0.6072874493927125,0.09027562541634569,7.689165307475512
71,25,utility_adaptive,0.5,1.7557470218723386,0.8452442757045182,8.624271212192184,1.9737458241811991,1.4193548172798063,912585.041620802,3.0989455957278453,0.03019317936680731,0.004552762691860052,0.6124568830354343,0.09027562541634569,7.681138785657636
71,26,utility_adaptive,0.5,1.7541626776907764,0.832923451757084,8.624172169771821,1.9703356538949073,1.4251439424238432,950287.4377631746,3.2256611068553025,0.02950170235933399,0.004446398502269916,0.6176900584795322,0.09302700176745798,7.681138785657636
71,27,utility_adaptive,0.5,1.7469823014787194,0.8129708061541729,8.623991211909201,1.9695806360506403,1.4304787137410773,983305.9948794147,3.3416037882226544,0.030291045364862046,0.004502536244885873,0.6104300643086816,0.09563602845852036,7.6731122638397595
71,28,utility_adaptive,0.5,1.7427724418467254,0.805534332942999,8.6230588646201,1.9705491529221586,1.4310763977390142,1013961.93756636,3.4521124564026286,0.030685142972835207,0.00458041889698658,0.6018177352001965,0.10232402322580865,7.665085742021883
71,29,utility_adaptive,0.5,1.7411417994748408,0.8044369072858871,8.61877247931365,1.9704223153742007,1.4304434084803217,1047392.2780375667,3.569002239486404,0.03150719890180426,0.004640865114371334,0.5923202614379085,0.10569763204384952,7.657059220204007
71,30,utility_adaptive,0.5,1.738285516682699,0.8002451312306699,8.614892210420408,1.971613503618546,1.430481437614624,1075576.49319039,3.673825934337898,0.029671070207733782,0.004451934543021396,0.594106463878327,0.10907124086189039,7.649032698386131
73,1,utility_adaptive,0.5,2.498197080828069,1.8150476097675377,8.877094389825647,3.6057072051779935,1.379880538687638,28128.084337748358,0.10469459397682122,0.37608778294167844,0.01627723015764814,0.20833333333333334,0.007628975415555607,7.214181595742612
73,2,utility_adaptive,0.5,2.11545430810488,1.3946666651213027,8.773861698101332,2.675400607111262,1.363817559371484,71282.47833499056,0.24394970017047837,0.22579187852445826,0.015828452834886306,0.2777777777777778,0.015257950831111214,7.193068878016636
73,3,utility_adaptive,0.5,1.8703192845101435,1.027143570265301,8.70468156342942,2.3586976039046577,1.403654903864658,101712.71408870978,0.3539392424040326,0.2197252134721492,0.01572449987655697,0.2840909090909091,0.02288692624666682,7.1850423561987595
73,4,utility_adaptive,0.5,1.7793865205908348,0.8355448180768134,8.672004240884936,2.082149442242003,1.4387395212961755,139832.13994816726,0.4816139218807848,0.19932144455109607,0.014350992940277823,0.31446540880503143,0.026677133727180845,7.1850423561987595
73,5,utility_adaptive,0.5,1.7972936003632969,0.8647561137985834,8.687135001271612,2.0715320650309366,1.4372907376545565,207996.15783629578,0.6783911630234803,0.1742462752151987,0.009186340241197882,0.36678403755868544,0.03046734120769487,7.177015834380883
73,6,utility_adaptive,0.5,1.803465153839821,0.8826017046715809,8.685277531094185,2.0503099268692035,1.4322493862914216,261480.8368501328,0.8414059247553055,0.12131825230863695,0.006760984182064867,0.46296296296296297,0.03046734120769487,7.177015834380883
73,7,utility_adaptive,0.5,1.829127853834471,0.9538325100666392,8.681659221009157,1.9681337995227017,1.4138738522195864,314430.2361013727,1.0031895430331572,0.09259307794326618,0.005683459258930193,0.5208333333333334,0.03046734120769487,7.168989312563007
73,8,utility_adaptive,0.5,1.8274995351046501,0.9498382824837173,8.679461574394033,2.0076382085494826,1.4152203147616464,391367.5777853798,1.220145428906374,0.04918177609524214,0.003993712749841307,0.6006006006006006,0.033041454818629405,7.168989312563007
73,9,utility_adaptive,0.5,1.825800764445866,0.9468690972564733,8.682264662299275,2.0003588539758357,1.4149603358441374,417676.9806639384,1.320657055527059,0.02659583213223582,0.003153627413410091,0.6343984962406015,0.035809753584868376,7.168989312563007
73,10,utility_adaptive,0.5,1.8365881204238304,0.9787469037572036,8.668941642142471,1.9925666991807782,1.4032531438951048,455153.0328608745,1.446851975580012,0.030417665244312823,0.00345607352033151,0.6200396825396826,0.045843417800907296,7.168989312563007
73,11,utility_adaptive,0.5,1.847291447473523,1.0019208923430474,8.662297857920427,2.0614977521450077,1.3984240423720888,490497.1499594399,1.5681434449067124,0.02904632536272544,0.0037912606176879428,0.6178513071895425,0.04691273991249455,7.168989312563007
73,12,utility_adaptive,0.5,1.8476797626822459,1.0081229005748111,8.659894348041368,2.020507783643404,1.394628007076066,524726.03113827,1.6868698716180224,0.033063821216272715,0.004804415300341907,0.6,0.05246423307630763,7.160962790745131
73,13,utility_adaptive,0.5,1.816810417074011,0.9462825417148912,8.6638496635213,1.9690488109316928,1.408036379740102,562411.3310989616,1.8135460615276129,0.03786813947777802,0.005521354638183903,0.5790844298245614,0.05782463611848229,7.152936268927255
73,14,utility_adaptive,0.5,1.803409672258458,0.9226639601470199,8.65089937313142,1.9690920812039003,1.4126648465931138,598872.0659112044,1.937405751595771,0.041912862897480585,0.006017004934246813,0.550314465408805,0.06318503916065696,7.144909747109379
