round,alive_nodes,dead_nodes,round_airtime_s,elapsed_channel_time_s,generated_round,delivered_round,channel_drops_round,energy_drops_round,route_drops_round,fallback_direct_round,generated_total,attempted_total,delivered_total,channel_drops_total,energy_drops_total,route_drops_total,pdr,goodput_bps,average_delay_s,frame_attempts,retransmissions,residual_energy_j
2308,1,99,0.005728,1230.0579810823701,1,1,0,0,0,1,95041,95036,91045,3785,104,107,0.9579549878473501,126417.41640761484,0.46151613765495786,357528,17589,0.15921874800227748
2309,1,99,0.007104,1230.0650850823702,1,1,0,0,0,1,95042,95037,91046,3785,104,107,0.9579554302308453,126417.77893369515,0.46151115762393186,357530,17589,0.1590432748265878
2310,1,99,0.007648,1230.0727330823702,1,1,0,0,0,1,95043,95038,91047,3785,104,107,0.9579558726050315,126418.19610969859,0.4615061836772366,357532,17589,0.15885436451582283
2311,1,99,0.013632000000000002,1230.08636508237,1,1,0,0,0,1,95044,95039,91048,3785,104,107,0.9579563149699086,126417.82919818557,0.46150127556337567,357536,17591,0.15851764571922913
2312,1,99,0.005728,1230.0920930823702,1,1,0,0,0,1,95045,95040,91049,3785,104,107,0.9579567573254774,126418.05347299873,0.46149628074692844,357538,17591,0.15837616059108298
2313,1,99,0.005728,1230.0978210823703,1,1,0,0,0,1,95046,95041,91050,3785,104,107,0.9579571996717379,126418.27774572319,0.4614912860401971,357540,17591,0.15823467546293682
2314,1,99,0.012128,1230.1099490823703,1,1,0,0,0,1,95047,95042,91051,3785,104,107,0.9579576420086905,126418.31904213538,0.46148636173345503,357543,17592,0.1579351063927279
2315,1,99,0.009056,1230.1190050823704,1,1,0,0,0,1,95048,95043,91052,3785,104,107,0.9579580843363353,126418.2012939365,0.4614814037959152,357547,17594,0.15771141761470914
2316,1,99,0.007648,1230.1266530823705,1,1,0,0,0,1,95049,95044,91053,3785,104,107,0.9579585266546728,126418.61844902798,0.4614764305037564,357549,17594,0.15752250730394415
2317,1,99,0.01792,1230.1445730823705,1,1,0,0,0,1,95050,95045,91054,3785,104,107,0.9579589689637034,126417.58977185434,0.4614715701330133,357554,17597,0.15707987226616843
2318,1,99,0.011936,1230.1565090823706,1,1,0,0,0,1,95051,95046,91055,3785,104,107,0.957959411263427,126417.61178502768,0.46146664415050526,357557,17598,0.1567850457142214
2319,1,99,0.007391999999999999,1230.1639010823706,1,1,0,0,0,1,95052,95047,91056,3785,104,107,0.9579598535538442,126417.66504704718,0.4614616683728378,357560,17599,0.15660245876113893
2320,1,99,0.005728,1230.1696290823706,1,1,0,0,0,1,95053,95048,91057,3785,104,107,0.9579602958349552,126417.88930848891,0.46145667443019184,357562,17599,0.15646097363299277
2321,1,99,0.005728,1230.1753570823707,1,1,0,0,0,1,95054,95049,91058,3785,104,107,0.9579607381067604,126418.11356784221,0.46145168059723296,357564,17599,0.15631948850484662
2322,1,99,0.016256,1230.1916130823708,1,0,1,0,0,1,95055,95050,91058,3786,104,107,0.9579506601441271,126416.44305340177,0.46145168059723296,357568,17602,0.1559179552920072
2323,1,99,0.005728,1230.197341082371,1,1,0,0,0,1,95056,95051,91059,3786,104,107,0.9579511025079953,126416.66731548149,0.4614466868739575,357570,17602,0.15577647016386104
2324,1,99,0.021184,1230.218525082371,1,1,0,0,0,1,95057,95052,91060,3786,104,107,0.9579515448625562,126415.46589422968,0.4614418629946031,357576,17606,0.15525321231563327
2325,1,99,0.005984,1230.2245090823708,1,1,0,0,0,1,95058,95053,91061,3786,104,107,0.9579519872078099,126415.71587287166,0.4614368723001221,357578,17606,0.1551054038298046
2326,1,99,0.009792,1230.2343010823708,1,1,0,0,0,1,95059,95054,91062,3786,104,107,0.957952429543757,126415.52252540148,0.4614319235329147,357581,17607,0.15486353539844858
2327,1,99,0.005728,1230.240029082371,1,1,0,0,0,1,95060,95055,91063,3786,104,107,0.9579528718703977,126415.74678398554,0.4614269302459521,357583,17607,0.15472205027030242
2328,1,99,0.007391999999999999,1230.247421082371,1,1,0,0,0,1,95061,95056,91064,3786,104,107,0.9579533141877321,126415.80005359509,0.4614219553415181,357586,17608,0.15453946331721996
2329,1,99,0.005728,1230.253149082371,1,1,0,0,0,1,95062,95057,91065,3786,104,107,0.9579537564957606,126416.02430849538,0.4614169622736821,357588,17608,0.1543979781890738
2330,1,99,0.005856,1230.259005082371,1,1,0,0,0,1,95063,95058,91066,3786,104,107,0.9579541987944836,126416.26141934801,0.46141197072107837,357590,17608,0.15425333138208638
2331,1,99,0.017248,1230.276253082371,1,1,0,0,0,1,95064,95059,91067,3786,104,107,0.9579546410839014,126416.1277683273,0.46140710437280885,357595,17610,0.15382729515822724
2332,1,99,0.005728,1230.2819810823712,1,1,0,0,0,1,95065,95060,91068,3786,104,107,0.9579550833640141,126416.35201644633,0.4614021116325322,357597,17610,0.15368581003008108
2333,1,99,0.007391999999999999,1230.2893730823712,1,1,0,0,0,1,95066,95061,91069,3786,104,107,0.9579555256348221,126416.40528060298,0.4613971372737628,357600,17611,0.15350322307699862
2334,1,99,0.005728,1230.2951010823713,1,1,0,0,0,1,95067,95062,91070,3786,104,107,0.9579559678963258,126416.62952503856,0.4613921447525767,357602,17611,0.15336173794885247
2335,1,99,0.009792,1230.3048930823713,1,1,0,0,0,1,95068,95063,91071,3786,104,107,0.9579564101485253,126416.43618139045,0.46138719696555464,357605,17612,0.15311986951749645
2336,1,99,0.005728,1230.3106210823714,1,1,0,0,0,1,95069,95064,91072,3786,104,107,0.9579568523914209,126416.6604228534,0.4613822046631554,357607,17612,0.1529783843893503
2337,1,99,0.009792,1230.3204130823715,1,1,0,0,0,1,95070,95065,91073,3786,104,107,0.9579572946250131,126416.46708139832,0.46137725709393285,357610,17613,0.15273651595799428
2338,1,99,0.005728,1230.3261410823716,1,1,0,0,0,1,95071,95066,91074,3786,104,107,0.9579577368493021,126416.69131988869,0.461372265010306,357612,17613,0.15259503082984813
2339,1,99,0.016256,1230.3423970823717,1,0,1,0,0,1,95072,95067,91074,3787,104,107,0.9579476607202962,126415.02102896888,0.461372265010306,357616,17616,0.1521934976170087
2340,1,99,0.012,1230.3543970823716,1,1,0,0,0,1,95073,95068,91075,3787,104,107,0.9579481030366139,126415.69971126533,0.4613673419026239,357619,17616,0.15189709022564102
2341,1,99,0.019392,1230.3737890823716,1,1,0,0,0,1,95074,95069,91076,3787,104,107,0.9579485453436271,126415.15072911471,0.46136250006603646,357625,17619,0.15141809588119087
2342,1,99,0.007391999999999999,1230.3811810823715,1,1,0,0,0,1,95075,95070,91077,3787,104,107,0.9579489876413357,126415.20399651414,0.46135752657912754,357628,17620,0.15123550892810841
2343,1,99,0.016256,1230.3974370823717,1,0,1,0,0,1,95076,95071,91077,3788,104,107,0.9579389120282721,126413.53379996281,0.46135752657912754,357632,17623,0.150833975715269
2344,1,99,0.010688,1230.4081250823717,1,1,0,0,0,1,95077,95072,91078,3788,104,107,0.957939354417998,126413.43049452563,0.46135258939019375,357635,17624,0.15056997553202417
2345,1,99,0.021504,1230.4296290823718,1,1,0,0,0,1,95078,95073,91079,3788,104,107,0.9579397967984181,126412.97667384693,0.4613477710637241,357641,17627,0.15003881348669332
2346,1,99,0.009792,1230.4394210823718,1,1,0,0,0,1,95079,95074,91080,3788,104,107,0.9579402391695327,126412.78338040759,0.46134282425280837,357644,17628,0.1497969450553373
2347,1,99,0.005728,1230.445149082372,1,1,0,0,0,1,95080,95075,91081,3788,104,107,0.957940681531342,126413.00761435821,0.4613378329308928,357646,17628,0.14965545992719115
2348,1,99,0.005728,1230.450877082372,1,1,0,0,0,1,95081,95076,91082,3788,104,107,0.9579411238838464,126413.23184622111,0.46133284171857786,357648,17628,0.149513974799045
2349,1,99,0.013120000000000001,1230.463997082372,1,1,0,0,0,1,95082,95077,91083,3788,104,107,0.9579415662270462,126412.69664843929,0.46132793177260706,357653,17631,0.14918990271781638
2350,1,99,0.009792,1230.4737890823722,1,1,0,0,0,1,95083,95078,91084,3788,104,107,0.9579420085609415,126412.5033626272,0.46132298539674615,357656,17632,0.14894803428646036
2351,1,99,0.005728,1230.4795170823722,1,1,0,0,0,1,95084,95079,91085,3788,104,107,0.9579424508855328,126412.72759161833,0.4613179945118306,357658,17632,0.1488065491583142
2352,1,99,0.0072,1230.4867170823723,1,1,0,0,0,1,95085,95080,91086,3788,104,107,0.9579428932008203,126413.09966256797,0.4613130198970528,357660,17632,0.1486287047234936
2353,1,99,0.005728,1230.4924450823723,1,1,0,0,0,1,95086,95081,91087,3788,104,107,0.9579433355068043,126413.32388642748,0.4613080292311286,357662,17632,0.14848721959534744
2354,1,99,0.006272,1230.4987170823724,1,1,0,0,0,1,95087,95082,91088,3788,104,107,0.9579437778034853,126413.60274542001,0.46130304464703004,357664,17632,0.14833229733212594
2355,1,99,0.011456000000000001,1230.5101730823724,1,1,0,0,0,1,95088,95083,91089,3788,104,107,0.9579442200908632,126413.23851094,0.4612981170837482,357668,17634,0.14804932707583363
2356,1,99,0.013856,1230.5240290823724,1,1,0,0,0,1,95089,95084,91090,3788,104,107,0.9579446623689386,126412.62772901697,0.4612932159762257,357672,17636,0.14770707534126776
2357,1,99,0.009792,1230.5338210823725,1,1,0,0,0,1,95090,95085,91091,3788,104,107,0.9579451046377117,126412.43445318281,0.4612882703615863,357675,17637,0.14746520690991174
2358,1,99,0.005728,1230.5395490823726,1,1,0,0,0,1,95091,95086,91092,3788,104,107,0.9579455468971827,126412.65867155568,0.46128328024129583,357677,17637,0.1473237217817656
2359,1,99,0.014496,1230.5540450823726,1,1,0,0,0,1,95092,95087,91093,3788,104,107,0.9579459891473521,126413.1783741258,0.46127838648384595,357682,17638,0.1469656616529934
2360,1,99,0.005728,1230.5597730823727,1,1,0,0,0,1,95093,95088,91094,3788,104,107,0.95794643138822,126413.40258535088,0.4612733965816172,357684,17638,0.14682417652484725
2361,1,99,0.017216,1230.5769890823726,1,1,0,0,0,1,95094,95089,91095,3788,104,107,0.9579468736197867,126413.60384611171,0.4612685328990472,357689,17639,0.14639893072069843
2362,1,99,0.016256,1230.5932450823727,1,0,1,0,0,1,95095,95090,91095,3789,104,107,0.9579368000420632,126411.93393645444,0.4612685328990472,357693,17642,0.145997397507859
2363,1,99,0.011648,1230.6048930823727,1,1,0,0,0,1,95096,95091,91096,3789,104,107,0.9579372423656095,126411.92707299524,0.4612636082009261,357696,17643,0.14570968473330478
2364,1,99,0.03824,1230.6431330823727,1,1,0,0,0,1,95097,95092,91097,3789,104,107,0.9579376846798532,126410.43680173627,0.46125897551954986,357706,17649,0.14476513317947975
2365,1,99,0.015456,1230.6585890823728,1,1,0,0,0,1,95098,95093,91098,3789,104,107,0.9579381269847946,126411.28691589308,0.4612540928355979,357710,17649,0.14438336045939817
2366,1,99,0.021504,1230.6800930823729,1,1,0,0,0,1,95099,95094,91099,3789,104,107,0.9579385692804341,126411.09324386151,0.46124927664815374,357716,17651,0.1438521984140673
2367,1,99,0.011807999999999999,1230.6919010823729,1,1,0,0,0,1,95100,95095,91100,3789,104,107,0.9579390115667719,126411.10245641175,0.4612443541339519,357719,17652,0.14356053354096152
2368,1,99,0.01792,1230.7098210823729,1,1,0,0,0,1,95101,95096,91101,3789,104,107,0.9579394538438082,126410.07436113345,0.46123949881818943,357724,17655,0.1431178985031858
2369,1,99,0.01792,1230.7277410823729,1,1,0,0,0,1,95102,95097,91102,3789,104,107,0.9579398961115434,126409.0462957943,0.4612346436090178,357729,17658,0.14267526346541007
2370,1,99,0.031712,1230.7594530823728,1,1,0,0,0,1,95103,95098,91103,3789,104,107,0.9579403383699778,126408.22673379653,0.46122993989552047,357737,17662,0.14189195753248907
2371,1,99,0.010207999999999998,1230.7696610823727,1,1,0,0,0,1,95104,95099,91104,3789,104,107,0.9579407806191117,126408.06880401923,0.46122500024734875,357741,17664,0.14163981364489894
2372,1,99,0.01312,1230.7827810823728,1,1,0,0,0,1,95105,95100,91105,3789,104,107,0.9579412228589453,126408.68428722952,0.4612200926707351,357745,17664,0.14131574156367027
2373,1,99,0.022847999999999997,1230.805629082373,1,1,0,0,0,1,95106,95101,91106,3789,104,107,0.9579416650894791,126407.55966967343,0.46121529197857647,357751,17668,0.1407513818905063
2374,1,99,0.032448,1230.8380770823728,1,1,0,0,0,1,95107,95102,91107,3789,104,107,0.9579421073107132,126406.820602112,0.4612105967624118,357759,17672,0.1399498963042481
2375,1,99,0.013792,1230.8518690823728,1,1,0,0,0,1,95108,95103,91108,3789,104,107,0.9579425495226479,126406.85358506574,0.4612056968813486,357763,17673,0.13960922540910284
2376,1,99,0.010367999999999999,1230.8622370823728,1,1,0,0,0,1,95109,95104,91109,3789,104,107,0.9579429917252836,126406.71824395854,0.4612007595264877,357766,17674,0.13935312942296116
2377,1,99,0.009792,1230.8720290823728,1,1,0,0,0,1,95110,95105,91110,3789,104,107,0.9579434339186206,126406.52506824293,0.4611958159579808,357769,17675,0.13911126099160515
2378,1,99,0.005728,1230.877757082373,1,1,0,0,0,1,95111,95106,91111,3789,104,107,0.957943876102659,126406.74925250722,0.46119082789305893,357771,17675,0.138969775863459
2379,1,99,0.013856,1230.891613082373,1,1,0,0,0,1,95112,95107,91112,3789,104,107,0.9579443182773992,126406.13872603221,0.46118592914651585,357775,17677,0.13862752412889312
2380,1,99,0.009504,1230.901117082373,1,1,0,0,0,1,95113,95108,91113,3789,104,107,0.9579447604428417,126406.566571982,0.46118098274264063,357778,17677,0.13839276947492993
2381,1,99,0.0248,1230.925917082373,1,1,0,0,0,1,95114,95109,91114,3789,104,107,0.9579452025989865,126405.07266985072,0.46117620432494544,357785,17682,0.1377801941994367
2382,1,99,0.007264,1230.933181082373,1,1,0,0,0,1,95115,95110,91115,3789,104,107,0.957945644745834,126405.45107670438,0.46117123355205997,357787,17682,0.1376007689251955
2383,1,99,0.01792,1230.951101082373,1,1,0,0,0,1,95116,95111,91116,3789,104,107,0.9579460868833845,126404.42326521603,0.4611663798381053,357792,17685,0.13715813388741976
2384,1,99,0.009856,1230.960957082373,1,1,0,0,0,1,95117,95112,91117,3789,104,107,0.9579465290116383,126404.88644644126,0.4611614377290919,357795,17685,0.1369146846166431
2385,1,99,0.013856,1230.974813082373,1,1,0,0,0,1,95118,95113,91118,3789,104,107,0.9579469711305957,126404.27598219892,0.4611565396276754,357799,17687,0.13657243288207724
2386,1,99,0.023583999999999997,1230.998397082373,1,1,0,0,0,1,95119,95114,91119,3789,104,107,0.9579474132402569,126404.29132060657,0.4611517483952567,357805,17689,0.13598989355557595
2387,1,99,0.03340799999999999,1231.031805082373,1,1,0,0,0,1,95120,95115,91120,3789,104,107,0.9579478553406223,126403.4668784108,0.4611470650818728,357814,17693,0.13516469537800832
2388,1,99,0.006208,1231.038013082373,1,1,0,0,0,1,95121,95116,91121,3789,104,107,0.9579482974316923,126403.73923984404,0.46114208336709556,357816,17693,0.13501135395420744
2389,1,99,0.009792,1231.047805082373,1,1,0,0,0,1,95122,95117,91122,3789,104,107,0.9579487395134669,126403.54611540675,0.46113714109354464,357819,17694,0.13476948552285142
2390,1,99,0.013856,1231.0616610823731,1,1,0,0,0,1,95123,95118,91123,3789,104,107,0.9579491815859467,126402.93570931684,0.4611322435275269,357823,17696,0.13442723378828556
2391,1,99,0.01872,1231.0803810823732,1,1,0,0,0,1,95124,95119,91124,3789,104,107,0.9579496236491316,126403.45049052304,0.4611273994468164,357828,17697,0.13396483825775196
2392,1,99,0.009792,1231.0901730823732,1,1,0,0,0,1,95125,95120,91125,3789,104,107,0.9579500657030223,126403.25737502883,0.4611224574971145,357831,17698,0.13372296982639595
2393,1,99,0.016256,1231.1064290823733,1,0,1,0,0,1,95126,95121,91125,3790,104,107,0.9579399953745559,126401.58829808846,0.4611224574971145,357835,17701,0.13332143661355653
2394,1,99,0.017439999999999997,1231.1238690823734,1,1,0,0,0,1,95127,95122,91126,3790,104,107,0.9579404375203675,126400.9023852237,0.4611175995836251,357840,17704,0.13289065787143553
2395,1,99,0.0057599999999999995,1231.1296290823734,1,1,0,0,0,1,95128,95123,91127,3790,104,107,0.9579408796568833,126401.12976241912,0.46111261360398437,357842,17704,0.13274838232357905
2396,1,99,0.010976,1231.1406050823734,1,1,0,0,0,1,95129,95124,91128,3790,104,107,0.9579413217841037,126401.70534346713,0.46110768497194216,357845,17704,0.1324772683629414
2397,1,99,0.025695999999999997,1231.1663010823734,1,1,0,0,0,1,95130,95125,91129,3790,104,107,0.9579417639020288,126401.75731189694,0.4611029179773289,357852,17706,0.1318425613355594
2398,1,99,0.030207999999999995,1231.1965090823733,1,1,0,0,0,1,95131,95126,91130,3790,104,107,0.9579422060106589,126401.43701835975,0.4610982005990219,357860,17709,0.13109640512902315
2399,1,99,0.015552,1231.2120610823733,1,1,0,0,0,1,95132,95127,91131,3790,104,107,0.9579426481099945,126401.64673434585,0.4610933225008145,357864,17710,0.13071226114981063
2400,1,99,0.014655999999999999,1231.2267170823734,1,1,0,0,0,1,95133,95128,91132,3790,104,107,0.9579430902000358,126401.92893863904,0.4610884346777706,357868,17711,0.1303502489224869
2401,1,99,0.005728,1231.2324450823735,1,1,0,0,0,1,95134,95129,91133,3790,104,107,0.9579435322807829,126402.15307970365,0.4610834489952865,357870,17711,0.13020876379434074
2402,1,99,0.020319999999999998,1231.2527650823736,1,0,1,0,0,1,95135,95130,91133,3791,104,107,0.957933462973669,126400.06699971795,0.4610834489952865,357875,17714,0.12970684727829146
2403,1,99,0.01184,1231.2646050823735,1,1,0,0,0,1,95136,95131,91134,3791,104,107,0.9579339051463168,126400.72926451739,0.4610785304882954,357878,17714,0.12941439198547536
2404,1,99,0.023583999999999997,1231.2881890823735,1,1,0,0,0,1,95137,95132,91135,3791,104,107,0.9579343473096692,126400.7446672486,0.46107374095301673,357884,17716,0.12883185265897407
2405,1,99,0.025311999999999994,1231.3135010823735,1,1,0,0,0,1,95138,95133,91136,3791,104,107,0.9579347894637263,126400.10839090766,0.4610689704835196,357891,17719,0.12820663066811583
2406,1,99,0.018911999999999998,1231.3324130823735,1,1,0,0,0,1,95139,95134,91137,3791,104,107,0.9579352316084886,126399.97318870871,0.46106412989476175,357896,17721,0.12773949261932036
2407,1,99,0.038847999999999994,1231.3712610823734,1,1,0,0,0,1,95140,95135,91138,3791,104,107,0.9579356737439563,126398.87003955999,0.46105950815742897,357906,17726,0.1267799230909994
2408,1,99,0.028287999999999997,1231.3995490823734,1,1,0,0,0,1,95141,95136,91139,3791,104,107,0.9579361158701296,126398.53256076523,0.46105477065454553,357913,17729,0.126081192067082
2409,1,99,0.007168,1231.4067170823735,1,1,0,0,0,1,95142,95137,91140,3791,104,107,0.9579365579870089,126398.90122475926,0.4610498015242208,357915,17729,0.1259041380519717
2410,1,99,0.009792,1231.4165090823735,1,1,0,0,0,1,95143,95138,91141,3791,104,107,0.9579370000945945,126398.70819661724,0.46104486129349415,357918,17730,0.1256622696206157
2411,1,99,0.04470399999999999,1231.4612130823734,1,1,0,0,0,1,95144,95139,91142,3791,104,107,0.9579374421928866,126397.36789630273,0.4610403042217991,357929,17736,0.12455805328530735
2412,1,99,0.021407999999999996,1231.4826210823735,1,1,0,0,0,1,95145,95140,91143,3791,104,107,0.9579378842818855,126396.51533465553,0.4610354916517569,357935,17739,0.12402926249910748
2413,1,99,0.009472,1231.4920930823735,1,1,0,0,0,1,95146,95141,91144,3791,104,107,0.9579383263615917,126396.93983775197,0.46103054822971273,357938,17739,0.12379529826485462
2414,1,99,0.01968,1231.5117730823736,1,1,0,0,0,1,95147,95142,91145,3791,104,107,0.9579387684320052,126396.15422465661,0.46102571691350924,357943,17742,0.12330919014301167
2415,1,99,0.005728,1231.5175010823737,1,1,0,0,0,1,95148,95143,91146,3791,104,107,0.9579392104931265,126396.37834069908,0.46102073263022686,357945,17742,0.12316770501486551
2416,1,99,0.008608,1231.5261090823738,1,1,0,0,0,1,95149,95144,91147,3791,104,107,0.9579396525449558,126396.43029248051,0.46101578005362237,357948,17743,0.12295508211279112
2417,1,99,0.035295999999999994,1231.5614050823738,1,1,0,0,0,1,95150,95145,91148,3791,104,107,0.9579400945874934,126394.69161473795,0.4610111203842145,357957,17749,0.12208324917231506
2418,1,99,0.011936,1231.5733410823739,1,1,0,0,0,1,95151,95146,91149,3791,104,107,0.9579405366207396,126394.7398075324,0.4610062045333821,357960,17750,0.12178842262036803
2419,1,99,0.007391999999999999,1231.5807330823739,1,1,0,0,0,1,95152,95147,91150,3791,104,107,0.9579409786446949,126394.79314555692,0.4610012389385201,357963,17751,0.12160583566728556
2420,1,99,0.01728,1231.5980130823739,1,1,0,0,0,1,95153,95148,91151,3791,104,107,0.9579414206593592,126394.3513601531,0.46099638193194775,357968,17753,0.12117900902371614
2421,1,99,0.005728,1231.603741082374,1,1,0,0,0,1,95154,95149,91152,3791,104,107,0.9579418626647329,126394.57546888725,0.4609913982985763,357970,17753,0.12103752389556999
2422,1,99,0.013856,1231.617597082374,1,1,0,0,0,1,95155,95150,91153,3791,104,107,0.9579423046608165,126393.96543924861,0.4609865039433117,357974,17755,0.12069527216100415
2423,1,99,0.005728,1231.623325082374,1,1,0,0,0,1,95156,95151,91154,3791,104,107,0.9579427466476103,126394.18954621405,0.46098152052765157,357976,17755,0.12055378703285799
2424,1,99,0.005728,1231.6290530823742,1,1,0,0,0,1,95157,95152,91155,3791,104,107,0.9579431886251143,126394.41365109496,0.4609765372213308,357978,17755,0.12041230190471183
2425,1,99,0.021344,1231.6503970823742,1,1,0,0,0,1,95158,95153,91156,3791,104,107,0.957943630593329,126394.85390397543,0.460971725335066,357984,17756,0.11988509195793258
2426,1,99,0.03657599999999999,1231.6869730823742,1,1,0,0,0,1,95159,95154,91157,3791,104,107,0.9579440725522547,126393.698563205,0.460967080650703,357993,17761,0.118981642229044
2427,1,99,0.034976,1231.721949082374,1,1,0,0,0,1,95160,95155,91158,3791,104,107,0.9579445145018916,126392.54509995626,0.4609624185163013,358002,17766,0.11811771348567111
2428,1,99,0.011647999999999999,1231.733597082374,1,1,0,0,0,1,95161,95156,91159,3791,104,107,0.95794495644224,126392.18120603767,0.46095750057966695,358006,17768,0.11783000071111692
2429,1,99,0.015328,1231.748925082374,1,1,0,0,0,1,95162,95157,91160,3791,104,107,0.9579453983733003,126392.3684687515,0.46095262311951213,358010,17769,0.11745138966987664
2430,1,99,0.005728,1231.754653082374,1,1,0,0,0,1,95163,95158,91161,3791,104,107,0.9579458402950727,126392.59255924933,0.4609476404581738,358012,17769,0.11730990454173049
2431,1,99,0.007391999999999999,1231.762045082374,1,1,0,0,0,1,95164,95159,91162,3791,104,107,0.9579462822075575,126392.64590230862,0.46094267615936957,358015,17770,0.11712731758864801
2432,1,99,0.013856,1231.775901082374,1,1,0,0,0,1,95165,95160,91163,3791,104,107,0.957946724110755,126392.03597277438,0.4609377828754353,358019,17772,0.11678506585408217
2433,1,99,0.03251199999999999,1231.808413082374,1,1,0,0,0,1,95166,95161,91164,3791,104,107,0.9579471660046656,126391.94727564228,0.46093309434103563,358027,17775,0.11598199942840344
2434,1,99,0.03251199999999999,1231.840925082374,1,1,0,0,0,1,95167,95162,91165,3791,104,107,0.9579476078892893,126391.85858319214,0.46092840590949413,358035,17778,0.1151789330027247
2435,1,99,0.024383999999999996,1231.865309082374,1,1,0,0,0,1,95168,95163,91166,3791,104,107,0.9579480497646268,126392.60384398772,0.4609236284247624,358041,17779,0.11457663318346566
2436,1,99,0.03251199999999999,1231.897821082374,1,1,0,0,0,1,95169,95164,91167,3791,104,107,0.9579484916306781,126392.51513830588,0.46091894019990515,358049,17782,0.11377356675778692
2437,1,99,0.020319999999999998,1231.9181410823742,1,1,0,0,0,1,95170,95165,91168,3791,104,107,0.9579489334874435,126393.67731300292,0.46091411834676216,358054,17782,0.11327165024173771
2438,1,99,0.028447999999999994,1231.9465890823742,1,1,0,0,0,1,95171,95166,91169,3791,104,107,0.9579493753349234,126394.0055355666,0.4609093857525088,358061,17784,0.11256896711926882
2439,1,99,0.03657599999999999,1231.9831650823742,1,1,0,0,0,1,95172,95167,91170,3791,104,107,0.9579498171731181,126393.49985727154,0.4609047424142079,358070,17788,0.11166551739038025
2440,1,99,0.03251199999999999,1232.0156770823742,1,1,0,0,0,1,95173,95168,91171,3791,104,107,0.9579502590020279,126393.41113643025,0.4609000546021893,358078,17791,0.11086245096470151
2441,1,99,0.03657599999999999,1232.0522530823741,1,1,0,0,0,1,95174,95169,91172,3791,104,107,0.957950700821653,126392.90550413732,0.46089541146809393,358087,17795,0.10995900123581294
2442,1,99,0.03657599999999999,1232.088829082374,1,1,0,0,0,1,95175,95170,91173,3791,104,107,0.9579511426319937,126392.39990186498,0.46089076843585186,358096,17799,0.10905555150692436
2443,1,99,0.020319999999999998,1232.1091490823742,1,1,0,0,0,1,95176,95171,91174,3791,104,107,0.9579515844330504,126393.5618982961,0.46088594720901555,358101,17799,0.10855363499087516
2444,1,99,0.005728,1232.1148770823743,1,1,0,0,0,1,95177,95172,91175,3791,104,107,0.9579520262248232,126393.78591773014,0.4608809660440652,358103,17799,0.108412149862729
2445,1,99,0.009792,1232.1246690823743,1,1,0,0,0,1,95178,95173,91176,3791,104,107,0.9579524680073126,126393.59304118308,0.4608760295615129,358106,17800,0.108170281431373
2446,1,99,0.019583999999999997,1232.1442530823742,1,1,0,0,0,1,95179,95174,91177,3791,104,107,0.9579529097805188,126392.39570400247,0.46087120058274966,358112,17804,0.107686544568661
2447,1,99,0.005728,1232.1499810823743,1,1,0,0,0,1,95180,95175,91178,3791,104,107,0.957953351544442,126392.61972247556,0.46086621974342745,358114,17804,0.10754505944051485
2448,1,99,0.009792,1232.1597730823744,1,1,0,0,0,1,95181,95176,91179,3791,104,107,0.9579537932990828,126392.42686069131,0.46086128358502604,358117,17805,0.10730319100915885
2449,1,99,0.00848,1232.1682530823743,1,1,0,0,0,1,95182,95177,91180,3791,104,107,0.9579542350444412,126392.47895765133,0.460856333145777,358120,17806,0.10709372978592571
2450,1,99,0.013856,1232.1821090823744,1,1,0,0,0,1,95183,95178,91181,3791,104,107,0.9579546767805175,126391.86923106716,0.4608514417747646,358124,17808,0.10675147805135987
2451,1,99,0.010208,1232.1923170823743,1,1,0,0,0,1,95184,95179,91182,3791,104,107,0.9579551185073122,126391.71811163677,0.46084651050314396,358127,17809,0.10649933416376979
2452,1,99,0.006176,1232.1984930823744,1,1,0,0,0,1,95185,95180,91183,3791,104,107,0.9579555602248253,126391.98706566551,0.4608415351209165,358129,17809,0.10634678315967924
2453,1,99,0.005728,1232.2042210823745,1,1,0,0,0,1,95186,95181,91184,3791,104,107,0.9579560019330574,126392.2110761772,0.46083655493467485,358131,17809,0.10620529803153309
2454,1,99,0.005728,1232.2099490823746,1,1,0,0,0,1,95187,95182,91185,3791,104,107,0.9579564436320086,126392.43508460624,0.4608315748576658,358133,17809,0.10606381290338693
2455,1,99,0.009792,1232.2197410823746,1,1,0,0,0,1,95188,95183,91186,3791,104,107,0.9579568853216792,126392.24223367518,0.4608266394581308,358136,17810,0.10582194447203093
2456,1,99,0.009792,1232.2295330823747,1,1,0,0,0,1,95189,95184,91187,3791,104,107,0.9579573270020696,126392.0493858091,0.46082170416684365,358139,17811,0.10558007604067493
2457,1,99,0.005728,1232.2352610823748,1,1,0,0,0,1,95190,95185,91188,3791,104,107,0.9579577686731799,126392.27339038829,0.46081672441653326,358141,17811,0.10543859091252877
2458,1,99,0.005728,1232.2409890823749,1,1,0,0,0,1,95191,95186,91189,3791,104,107,0.9579582103350107,126392.49739288492,0.46081174477544107,358143,17811,0.10529710578438262
2459,1,99,0.015584,1232.2565730823749,1,1,0,0,0,1,95192,95187,91190,3791,104,107,0.957958651987562,126392.71025384778,0.46080687332559006,358147,17812,0.10491217138545983
