seed,correlation,round,method,accuracy,macro_f1,effective_bits,compressed_bits,raw_selected_bits,mean_selected_hops,mean_selected_etx,energy_j,min_residual_energy_j,mean_residual_energy_j,participation_jain,utility_target_js,class_coverage_js,relay_queue_max,relay_energy_max_j,selected,accepted_updates
59,0.0,14,random,0.916,0.9162808969842136,559281.9449726515,262080.0,512064.0,1.1904761904761905,2.1340123052985795,2.2537299903559678,8.700361173983273,9.971293478114378,0.8497109826589595,0.04438972208227717,0.0002793194970681329,0.04069559433386964,0.09180241941992981,6,6
59,0.0,15,random,0.916,0.9163602921674521,594072.5710448768,280800.0,548640.0,1.1888888888888889,2.1156430592766275,2.4067585636936424,8.678466985240899,9.964917287558643,0.87890625,0.035850272170806136,0.00022516911131007216,0.03669559433386964,0.09180241941992981,6,6
59,0.0,16,random,0.913,0.9132066410824027,643816.8144479662,299520.0,585216.0,1.1979166666666667,2.149495240544759,2.586776448800785,8.678466985240899,9.957416542345845,0.8648648648648649,0.04159028398037606,0.00029362851239939027,0.040550570794367496,0.10055057079436752,6,6
59,0.0,17,random,0.911,0.9112692635755693,675319.9149411314,318240.0,621792.0,1.1862745098039216,2.122045987120197,2.7300310995405326,8.678466985240899,9.951447598565023,0.8567193675889329,0.044977340502784444,0.0006991718537302029,0.03655057079436749,0.10055057079436752,6,6
59,0.0,18,random,0.902,0.9019756153180278,714899.1165056367,336960.0,658368.0,1.1851851851851851,2.121614187160603,2.890242536116627,8.656572796498525,9.944772122041018,0.8617021276595744,0.04726876894158896,0.0010638242959741646,0.03255057079436749,0.10055057079436752,6,6
59,0.0,19,random,0.914,0.9141860678653082,755916.5370346786,355680.0,694944.0,1.1842105263157894,2.125271415414639,3.0515889589830305,8.656572796498525,9.938049354421585,0.8677884615384616,0.047025565071339204,0.0004474484812599695,0.03580241941992979,0.10690924450598996,6,6
59,0.0,20,random,0.912,0.9121765971551878,810831.9316286877,374400.0,731520.0,1.2,2.165683578068076,3.243606738152631,8.656572796498525,9.930048613622851,0.8823529411764706,0.04784812819922407,0.0002797740298281666,0.06317753849561897,0.13828436358167914,6,5
59,0.0,21,random,0.918,0.9181676607699043,854601.2692347115,393120.0,768096.0,1.1984126984126984,2.1738941525099498,3.4101033787910033,8.656572796498525,9.923111253596252,0.8867292225201072,0.04503368379328936,0.00020912434753404135,0.059177538495618964,0.13828436358167914,6,6
59,0.0,22,random,0.919,0.9191853569714097,885313.9321647452,411840.0,804672.0,1.1893939393939394,2.149655041192563,3.5521723731860537,8.656572796498525,9.917191712163126,0.8832116788321168,0.0452874772860733,0.00010405952178048632,0.05517753849561896,0.13828436358167914,6,6
59,0.0,23,random,0.915,0.9151918357965295,937529.1938043225,430560.0,841248.0,1.2028985507246377,2.177464682748797,3.740878546624338,8.656572796498525,9.90932895493653,0.8816666666666667,0.045657808629061394,0.0001273446709478273,0.06744583248524798,0.15455265757130818,6,6
59,0.0,24,random,0.916,0.9161752199801269,979604.8717963428,449280.0,877824.0,1.2013888888888888,2.1803883364412884,3.9049738245887777,8.63467860775615,9.902491651688011,0.9018789144050104,0.043558524692383735,0.00014206331489522394,0.079714126474877,0.1708209515609372,6,6
59,0.0,25,random,0.918,0.9182015922664833,1012208.3843170465,468000.0,914400.0,1.1933333333333334,2.162838428027875,4.0498790933698325,8.612784419013776,9.896453932155469,0.903179190751445,0.0422834837582123,7.230267492065089e-05,0.07571412647487699,0.1708209515609372,6,6
59,0.0,26,random,0.911,0.9111173844104059,1054250.5344073344,486720.0,950976.0,1.1923076923076923,2.1660308481413,4.213924079481674,8.612784419013776,9.889618724400806,0.9037433155080213,0.04385162510637321,0.00011157444901277967,0.08798242046450601,0.18708924555056625,6,6
59,0.0,27,random,0.918,0.9182085286979854,1088004.418100888,505440.0,987552.0,1.1851851851851851,2.1525886714563294,4.3605549050220045,8.612784419013776,9.883509106669962,0.9173657718120806,0.038266652845517446,4.725148776429789e-05,0.083982420464506,0.18708924555056625,6,6
59,0.0,28,random,0.918,0.9182132351641465,1138271.5923578057,524160.0,1024128.0,1.1904761904761905,2.1716109439060682,4.540618592709559,8.612784419013776,9.876006453016313,0.9245283018867925,0.03658607536028008,0.0001271258990793024,0.09508924555056616,0.2021960706366264,6,5
59,0.0,29,random,0.918,0.9182031994856334,1179625.2641298573,542880.0,1060704.0,1.1896551724137931,2.1729024169795474,4.703630861344047,8.590890230271402,9.869214275156542,0.9316838995568686,0.03735226349956107,0.00014955928431026276,0.10735753954019518,0.21846436462625543,6,6
59,0.0,30,random,0.912,0.9122313053481014,1222720.7574258812,561600.0,1097280.0,1.1888888888888889,2.1772093259007836,4.868832987061254,8.590890230271402,9.862330853251658,0.9297520661157025,0.03821844766847412,0.00029728861626356,0.10335753954019518,0.21846436462625543,6,6
59,0.0,31,random,0.916,0.9162261039218649,1251257.3945311767,580320.0,1133856.0,1.1827956989247312,2.1561507349930653,5.007637942719198,8.568996041529028,9.856547313432579,0.93,0.03725530197485129,8.910215162257515e-05,0.09935753954019517,0.21846436462625543,6,6
59,0.0,32,random,0.915,0.9152449274785397,1289938.5620989434,599040.0,1170432.0,1.1822916666666667,2.153342952221792,5.16621857984402,8.568996041529028,9.84993978688571,0.9253012048192771,0.037423190940725666,5.0342197566868776e-05,0.09535753954019517,0.21846436462625543,6,5
59,0.0,33,random,0.914,0.9143107129301266,1331512.3588078567,617760.0,1207008.0,1.1818181818181819,2.155387786208002,5.329561035883799,8.568996041529028,9.843133851217386,0.928125,0.03684010635166609,8.872058266673174e-05,0.10762583352982419,0.23473265861588447,6,6
59,0.0,34,random,0.915,0.9153601158833687,1372160.706770461,636480.0,1243584.0,1.1813725490196079,2.155858325116987,5.491515318804116,8.568996041529028,9.836385756095707,0.9423913043478261,0.0333265743519639,3.338504772727692e-05,0.1198941275194532,0.25100095260551347,6,6
59,0.0,35,random,0.911,0.9112511854603342,1428759.7150383645,655200.0,1280160.0,1.1904761904761905,2.180646695723998,5.685774770028395,8.568996041529028,9.828291612294693,0.9471649484536082,0.03396297904481007,3.818322970246355e-05,0.1472692465951424,0.28237607168120266,6,6
59,0.0,36,random,0.914,0.914225496288771,1468389.0537237136,673920.0,1316736.0,1.1898148148148149,2.1788773945330493,5.846200539032829,8.568996041529028,9.821607205252844,0.9446064139941691,0.03523673010059599,2.851023233233147e-05,0.15953754058477143,0.2986443656708317,6,6
59,0.0,37,random,0.914,0.914207514564999,1500363.239693501,692640.0,1353312.0,1.1846846846846846,2.1661515934590843,5.99016181798751,8.547101852786653,9.815608818629732,0.9463133640552995,0.03436508257351231,2.795652638752275e-05,0.15553754058477143,0.2986443656708317,6,6
59,0.0,38,random,0.914,0.9142181837883644,1538291.83617174,711360.0,1389888.0,1.1842105263157894,2.162466031505481,6.148036473681278,8.547101852786653,9.809030707975824,0.9392888117953165,0.03484773913855953,3.0019902637939922e-05,0.16780583457440046,0.3149126596604607,6,6
59,0.0,39,random,0.912,0.9120522711359624,1578627.1150562325,730080.0,1426464.0,1.1837606837606838,2.162265936686708,6.309098277781189,8.547101852786653,9.802319799471661,0.9451118475559238,0.03541619987261989,8.130506526231947e-05,0.16380583457440046,0.3149126596604607,6,6
59,0.0,40,random,0.916,0.9161471797202838,1607811.2691115853,748800.0,1463040.0,1.1791666666666667,2.147183852980214,6.448874508864218,8.525207664044279,9.7964957898432,0.9471191791633781,0.03272082855890395,3.158346831439482e-05,0.15980583457440045,0.3149126596604607,6,5
61,0.0,1,random,0.81,0.7964056892497193,54103.302096818064,18720.0,36576.0,1.6666666666666667,2.8901336590180584,0.19273664782699743,8.75029258337267,9.922459287415174,0.25,0.3803956656215095,0.018955767566544483,0.010062309369423535,0.014062309369423535,6,6
61,0.0,2,random,0.852,0.8393200618277088,91019.14983923906,37440.0,73152.0,1.4166666666666667,2.431067036304462,0.3480143710601976,8.72495101876175,9.915989382280458,0.42857142857142855,0.17629728940121087,0.00475612176329331,0.019490070132699412,0.027490070132699412,6,6
61,0.0,3,random,0.845,0.8325329736271936,136882.33945544885,56160.0,109728.0,1.3888888888888888,2.437363594292181,0.520708970234748,8.72495101876175,9.908793773981516,0.5192307692307693,0.14632073465819967,0.007080917305048576,0.01612461873884707,0.02812461873884707,6,6
61,0.0,4,random,0.868,0.8537733809835364,193662.4936432289,74880.0,146304.0,1.4583333333333333,2.5863046693807275,0.7199395846662858,8.698890548950214,9.900492498380205,0.6,0.13228445862632035,0.003593306590499886,0.03913780653155516,0.055137806531555165,6,6
61,0.0,5,random,0.907,0.8972386614695772,225609.90018750148,93600.0,182880.0,1.3666666666666667,2.4103621814904006,0.8638606944826948,8.673049465503432,9.894495785471186,0.646551724137931,0.1182925501014289,0.005420485523692768,0.035137806531555155,0.055137806531555165,6,6
61,0.0,6,random,0.903,0.8935533774804059,278593.70556037285,112320.0,219456.0,1.3888888888888888,2.48035706517426,1.0511401689118063,8.659304430437082,9.886692474036641,0.6585365853658537,0.10406734472852402,0.00525485362544387,0.04488284159790486,0.06888284159790486,6,6
61,0.0,7,random,0.897,0.8888871173457229,330175.7217065838,131040.0,256032.0,1.4047619047619047,2.519655995929363,1.2401897941030466,8.659304430437082,9.87881540632034,0.735,0.08197820154462913,0.0036309434475773547,0.040882841597904854,0.06888284159790486,6,6
61,0.0,8,random,0.896,0.8878038792666583,370822.43898729293,149760.0,292608.0,1.375,2.4761113714429284,1.4009377983360762,8.6334633469903,9.872117572810629,0.7272727272727273,0.09019531963371426,0.0022375771347204355,0.04379077637080238,0.07579077637080237,6,6
61,0.0,9,random,0.905,0.8981473138736291,419875.7813049742,168480.0,329184.0,1.3703703703703705,2.492140202427435,1.5797222223834957,8.607622263543519,9.864668221808653,0.759375,0.08726288132416556,0.0019530041312900977,0.05312466558527225,0.08912466558527224,6,6
61,0.0,10,random,0.904,0.8976910551079559,461148.52408204245,187200.0,365760.0,1.3666666666666667,2.4634002354809956,1.7453358310824425,8.593877228477169,9.857767654779531,0.75,0.08791893773391189,0.002945604612156173,0.049124665585272245,0.08912466558527224,6,6
61,0.0,11,random,0.904,0.897639394702969,508905.4605470369,205920.0,402336.0,1.3636363636363635,2.471374614156162,1.92179277667744,8.580204279043018,9.850415282046406,0.8175675675675675,0.06796595062701644,0.0021053078422385,0.05834309097544105,0.10234309097544105,6,6
61,0.0,12,random,0.912,0.9079473966415634,548820.003129879,224640.0,438912.0,1.3472222222222223,2.4431089882918404,2.081763862388163,8.580204279043018,9.843749820141792,0.8059701492537313,0.06701688101331296,0.0025447265150885857,0.054343090975441044,0.10234309097544105,6,5
61,0.0,13,random,0.914,0.9099117600105515,595121.4115621544,243360.0,475488.0,1.3461538461538463,2.4454364380430413,2.257956838773767,8.540690246162086,9.836408446125725,0.8394039735099338,0.06099341024289211,0.0025364424589037213,0.05797377553255548,0.10997377553255551,6,6
61,0.0,14,random,0.915,0.9108578691137236,652736.1881344456,262080.0,512064.0,1.369047619047619,2.490599008449503,2.458965744444227,8.540690246162086,9.828033075056123,0.8258426966292135,0.06296927140975925,0.0026728165465201253,0.058349769767439344,0.11434976976743934,6,6
61,0.0,15,random,0.919,0.9146525835713206,708745.1724541599,280800.0,548640.0,1.3888888888888888,2.524021269423647,2.6555981055771407,8.513272261661585,9.819840060008918,0.8479899497487438,0.05867430435929246,0.0026925679434724997,0.07969033777390752,0.13969033777390752,6,6
61,0.0,16,random,0.908,0.9030225237529521,755140.7898417547,299520.0,585216.0,1.3854166666666667,2.5211698378797904,2.83012853638034,8.499599312227435,9.812567958725452,0.8687782805429864,0.059510035165302975,0.0019252931329707774,0.08902422698837739,0.1530242269883774,6,5
61,0.0,17,random,0.908,0.9030300078451134,790142.0551133197,318240.0,621792.0,1.3725490196078431,2.482849595001633,2.9824623002750568,8.485926362793284,9.806220718563171,0.8704819277108434,0.059569952474614316,0.002620323145872002,0.09673765890135658,0.16473765890135658,6,6
61,0.0,18,random,0.908,0.9035256746543212,836997.9714936204,336960.0,658368.0,1.3703703703703705,2.4839683389530514,3.1576398013752134,8.472181327726934,9.798921656017333,0.8586572438162544,0.06470299710854042,0.003694127764169673,0.10648269396770628,0.17848269396770627,6,6
61,0.0,19,random,0.907,0.9018311449476683,882179.8976386079,355680.0,694944.0,1.368421052631579,2.4802628701040472,3.3293782600979887,8.444533591328078,9.791765886903882,0.8650159744408946,0.0632997486979345,0.0038445298734241014,0.13013043036656202,0.20613043036656203,6,6
61,0.0,20,random,0.917,0.9124999750857553,920809.9334312298,374400.0,731520.0,1.3583333333333334,2.459428241002215,3.487384931672647,8.40478980654879,9.785182275588271,0.8797653958944281,0.059287193925456234,0.0031761444735396173,0.14003313169906806,0.22003313169906807,6,6
61,0.0,21,random,0.926,0.9215299465004014,953682.8186330465,393120.0,768096.0,1.3412698412698412,2.4259330958309064,3.632694259475372,8.40478980654879,9.779127720263158,0.8891129032258065,0.05616331583594647,0.0029866805756254442,0.13603313169906806,0.22003313169906807,6,6
61,0.0,22,random,0.923,0.9174894563257563,993732.9048625863,411840.0,804672.0,1.3409090909090908,2.412910122529589,3.796646588968108,8.40478980654879,9.77229637320096,0.8897058823529411,0.05365936248584862,0.0031172353136955638,0.13203313169906805,0.22003313169906807,6,6
61,0.0,23,random,0.926,0.9213604192615812,1038652.6456804568,430560.0,841248.0,1.3405797101449275,2.412329630435843,3.9678657463926053,8.365046021769501,9.765162241641606,0.8856026785714286,0.05474679076455135,0.0028186137965154766,0.1419358330315741,0.23393583303157411,6,6
61,0.0,24,random,0.925,0.9199287814421633,1090537.77013403,449280.0,877824.0,1.3472222222222223,2.427300948482082,4.153364845258025,8.311629287556062,9.757433112522214,0.8816326530612245,0.05741012565722129,0.0024727573838988067,0.1655114837982306,0.26151148379823064,6,6
61,0.0,25,random,0.924,0.9188104293208363,1131985.3924709014,468000.0,914400.0,1.3466666666666667,2.418772206134404,4.319146073062668,8.297956338121912,9.750525561363688,0.8877840909090909,0.05567174603499843,0.0017514341618319665,0.17518443323238106,0.2751844332323811,6,6
61,0.0,26,random,0.927,0.9221646951035968,1182547.7788488038,486720.0,950976.0,1.3525641025641026,2.4296264358333404,4.503994606114193,8.297956338121912,9.742823539153207,0.8894736842105263,0.052869663744404605,0.001655010875585479,0.17118443323238106,0.2751844332323811,6,6
61,0.0,27,random,0.923,0.9175631800983405,1226693.2453829858,505440.0,987552.0,1.3518518518518519,2.426980938158802,4.673822600214801,8.284283388687761,9.73574737273235,0.8875811688311688,0.0537770179526937,0.0011855472446442048,0.1808573826665315,0.2888573826665316,6,6
61,0.0,28,random,0.926,0.921250728076713,1275516.5964941473,524160.0,1024128.0,1.3511904761904763,2.433448940197929,4.853870576250933,8.270538353621411,9.728245373730843,0.8977099236641222,0.05167074699747291,0.0013558302490567478,0.19060241773288122,0.3026024177328813,6,6
61,0.0,29,random,0.925,0.9194933555755831,1319422.893605583,542880.0,1060704.0,1.3505747126436782,2.430413523440875,5.0236955914233805,8.217049533775773,9.721169331431993,0.8934135977337111,0.05230682755189703,0.0013593522188537067,0.21425015413173698,0.3302501541317371,6,6
61,0.0,30,random,0.92,0.9143092272677702,1360157.7902561913,561600.0,1097280.0,1.3444444444444446,2.421933387208316,5.184575864711258,8.191208450328991,9.714465986711662,0.8835078534031413,0.055195627610957636,0.0014601834239396888,0.21025015413173698,0.3302501541317371,6,6
61,0.0,31,random,0.924,0.9190572619953251,1391799.933018937,580320.0,1133856.0,1.3333333333333333,2.3983318393626556,5.328039078855375,8.191208450328991,9.708488352788992,0.8821909424724602,0.05403062916536813,0.001582063638075162,0.20625015413173697,0.3302501541317371,6,6
61,0.0,32,random,0.928,0.9237962061406757,1431654.2196214916,599040.0,1170432.0,1.3333333333333333,2.3899142288019006,5.491556326366146,8.163790465828491,9.70167513414271,0.8878612716763006,0.049764565290666606,0.0016321449729967744,0.22966813863223715,0.35766813863223723,6,6
61,0.0,33,random,0.928,0.9234198863627221,1477752.4895319745,617760.0,1207008.0,1.3333333333333333,2.3921142345441164,5.665597357761575,8.12420434731536,9.694423424501233,0.8906761177753544,0.05018746760722616,0.0014577671183901234,0.23941317369858683,0.37141317369858695,6,6
61,0.0,34,random,0.929,0.9253937414402529,1527887.3672159764,636480.0,1243584.0,1.338235294117647,2.4005269092759787,5.851413166570743,8.11045931224901,9.686681099134184,0.8892307692307693,0.0461369152810949,0.00169102607335449,0.24915820876493655,0.38515820876493667,6,4
61,0.0,35,random,0.93,0.9261165309479464,1582090.5855234682,655200.0,1280160.0,1.3428571428571427,2.414668170823362,6.040231739950885,8.057200244301727,9.678813658576678,0.8902616279069767,0.04708514129563895,0.001586774228094137,0.2725761932654367,0.4125761932654368,6,5
61,0.0,36,random,0.928,0.9232984621248388,1632577.5553168172,673920.0,1316736.0,1.3472222222222223,2.4225094303727674,6.22458427845219,8.043527294867577,9.67113230280579,0.8909257561869844,0.04825069494122703,0.0014538597641942186,0.2822491426995872,0.4262491426995873,6,6
61,0.0,37,random,0.924,0.9198772088566137,1685893.9914700591,692640.0,1353312.0,1.3513513513513513,2.4340118841967797,6.415172424965219,8.029782259801227,9.663191130034415,0.893603133159269,0.045393934225912605,0.0013097502755662358,0.2919941777659369,0.439994177765937,6,5
61,0.0,38,random,0.922,0.9172747168539084,1738952.3915938272,711360.0,1389888.0,1.355263157894737,2.4445462095054897,6.606490563798198,8.016109310367076,9.655219540916374,0.9009983361064892,0.04440742184994724,0.0012163768293359115,0.30166712720008737,0.4536671272000875,6,6
61,0.0,39,random,0.926,0.9222702613119624,1789162.4825486117,730080.0,1426464.0,1.358974358974359,2.450638947168269,6.792614512730432,8.016109310367076,9.64746437637753,0.9126,0.04048544888747337,0.0013378053686076993,0.29766712720008737,0.4536671272000875,6,6
61,0.0,40,random,0.926,0.9221931767358804,1826446.9689051567,748800.0,1463040.0,1.3541666666666667,2.439165289670345,6.9496463809996865,8.016109310367076,9.640921381866312,0.913937547600914,0.039854575486929666,0.0012688717187237758,0.29366712720008736,0.4536671272000875,6,6
67,0.0,1,random,0.838,0.8246115625493505,41447.29665262968,18720.0,36576.0,1.1666666666666667,2.214064992127654,0.16441433386572912,8.983450537683229,10.3185391689918,0.25,0.3803956656215095,0.05977459954191352,0.007715613157959305,0.011715613157959305,6,6
67,0.0,2,random,0.853,0.828045494877976,84561.64105131432,37440.0,73152.0,1.0833333333333333,2.258590840045788,0.32508585046375615,8.983450537683229,10.311844522466883,0.42857142857142855,0.2241300046662276,0.01473693757255558,0.003715613157959305,0.011715613157959305,6,6
67,0.0,3,random,0.904,0.8972040571257528,131791.73304617044,56160.0,109728.0,1.1111111111111112,2.346718893272266,0.498174377342825,8.983450537683229,10.304632500513588,0.45,0.18960986506155456,0.011288000012099446,0.01143122631591861,0.02343122631591861,6,6
67,0.0,4,random,0.92,0.917077912009181,174992.54898065355,74880.0,146304.0,1.125,2.336973143438216,0.6634873744654648,8.983450537683229,10.297744458966811,0.5454545454545454,0.1492044379470384,0.009654576131737803,0.010521906848391133,0.02343122631591861,6,6
67,0.0,5,random,0.938,0.936552465883366,222297.57849381707,93600.0,182880.0,1.1666666666666667,2.3749741292074473,0.8412000808429098,8.983450537683229,10.29033976286775,0.5681818181818182,0.14501258314369175,0.013057492128078944,0.021043813696782265,0.035146839473877915,6,6
67,0.0,6,random,0.926,0.924467245401042,256084.85691266894,112320.0,219456.0,1.1388888888888888,2.279957771658377,0.9878809984711876,8.983450537683229,10.284228057966573,0.627906976744186,0.12908010092439243,0.0040975479862185495,0.017043813696782265,0.035146839473877915,6,4
67,0.0,7,random,0.925,0.9235607270223666,304329.7094255393,131040.0,256032.0,1.119047619047619,2.322418417472064,1.1562482772404932,8.956899679850029,10.277212754684518,0.7067307692307693,0.09763186371202111,0.0019605305444228673,0.013043813696782265,0.035146839473877915,6,6
67,0.0,8,random,0.922,0.9203286203523053,353591.0333468833,149760.0,292608.0,1.125,2.3610512376260897,1.3306520363434242,8.954074128994465,10.269945931388563,0.7741935483870968,0.08943195274945014,0.002091027411030136,0.023565720545173398,0.043565720545173395,6,6
67,0.0,9,random,0.931,0.9300530056892068,398358.3978729286,168480.0,329184.0,1.1296296296296295,2.364425438467049,1.5000464720192765,8.924581517683276,10.262887829902068,0.7788461538461539,0.08744607806820955,0.001547627376650772,0.019565720545173398,0.04686245263183722,6,5
67,0.0,10,random,0.933,0.932317999851539,448591.75832326023,187200.0,365760.0,1.1333333333333333,2.39632349531656,1.6776399015815586,8.903797964183628,10.255488103670308,0.7575757575757576,0.08911149569767976,0.000684480385844364,0.018578065789796525,0.058578065789796525,6,6
67,0.0,11,random,0.937,0.9362329939960023,488503.9215535416,205920.0,402336.0,1.121212121212121,2.3722995413439274,1.833508146426981,8.877247106350428,10.248993593468414,0.7438524590163934,0.09524688880609697,0.0009286109807568395,0.014578065789796524,0.058578065789796525,6,4
67,0.0,12,random,0.936,0.9350762842448276,531523.5800725427,224640.0,438912.0,1.125,2.3661128030294805,1.998731115424519,8.877247106350428,10.242109303093516,0.7769784172661871,0.07862902184050513,0.0009023616789248677,0.022269335391686237,0.058578065789796525,6,6
67,0.0,13,random,0.94,0.9395554807148901,575462.5638413287,243360.0,475488.0,1.1282051282051282,2.364655505593888,2.1653330722967348,8.877247106350428,10.235167554890507,0.7971698113207547,0.06549696473487732,0.0010030245315360165,0.03297295023819907,0.07297295023819907,6,6
67,0.0,14,random,0.937,0.936431918864885,618986.2660215204,262080.0,512064.0,1.130952380952381,2.3618218331101963,2.332862014453807,8.850696248517227,10.22818718230063,0.8032786885245902,0.05342239708819327,0.0008685678553886085,0.028972950238199072,0.07297295023819907,6,6
67,0.0,15,random,0.939,0.9383792809317489,658045.7641417397,280800.0,548640.0,1.1222222222222222,2.3434678210175908,2.487451261634136,8.824145390684027,10.221745963668114,0.7922535211267606,0.053927061045047325,0.0005222777869648763,0.024972950238199072,0.07297295023819907,6,6
67,0.0,16,random,0.936,0.9351275429274406,700759.2428261391,299520.0,585216.0,1.125,2.33960751477744,2.6520332528816497,8.824145390684027,10.214888380699469,0.8067226890756303,0.05691153831417872,0.0008078469992101529,0.0354948570865902,0.0874948570865902,6,6
67,0.0,17,random,0.937,0.9361352085089143,747206.45412141,318240.0,621792.0,1.1176470588235294,2.3479338050572203,2.817704069824556,8.824145390684027,10.207985429993515,0.8210227272727273,0.05709947039078992,0.0006241967873777926,0.031494857086590194,0.0874948570865902,6,6
67,0.0,18,random,0.935,0.9338910415927228,793773.9806230603,336960.0,658368.0,1.1296296296296295,2.3556920127702394,2.9944922296828524,8.824145390684027,10.200619256666085,0.8350515463917526,0.0513614896244626,0.0006105703081343153,0.04219847193310303,0.10219847193310304,6,6
67,0.0,19,random,0.936,0.9348183797520881,839664.2824099706,355680.0,694944.0,1.131578947368421,2.360729538939413,3.163839455584133,8.824145390684027,10.193563122253533,0.8541009463722398,0.05036711336575794,0.0003972233781293597,0.05272037878149416,0.11672037878149417,6,6
67,0.0,20,random,0.935,0.9338256415392348,884308.6365272173,374400.0,731520.0,1.125,2.3619354608098746,3.326805986760003,8.824145390684027,10.186772850121205,0.8379888268156425,0.054155587147699955,0.000628135340657771,0.048720378781494156,0.11672037878149417,6,6
67,0.0,21,random,0.939,0.9380883024368922,929316.2957708137,393120.0,768096.0,1.1349206349206349,2.363950691317698,3.499522730065349,8.824145390684027,10.179576319150149,0.84375,0.05306755555224918,0.0007002239578401486,0.07394590047639812,0.14594590047639816,6,6
67,0.0,22,random,0.939,0.9384721952609276,966072.5303531792,411840.0,804672.0,1.128787878787879,2.345747208511021,3.6506570819388973,8.797594532850827,10.17327905448875,0.8481308411214953,0.051509264838173176,0.0005363290344671248,0.06994590047639812,0.14594590047639816,6,6
67,0.0,23,random,0.938,0.9371600568562484,1004968.9925658389,430560.0,841248.0,1.1231884057971016,2.3340974372116285,3.805001775257887,8.797594532850827,10.166848025600459,0.8643790849673203,0.050559484426773174,0.0005354194920727869,0.06594590047639812,0.14594590047639816,6,6
67,0.0,24,random,0.939,0.937836302983919,1048448.9434942901,449280.0,877824.0,1.125,2.333620333632234,3.9724650905373484,8.797594532850827,10.159870387463814,0.8657314629258517,0.04918083221198287,0.0006910252409010442,0.061945900476398114,0.14594590047639816,6,6
67,0.0,25,random,0.939,0.937836302983919,1094971.3688273565,468000.0,914400.0,1.1333333333333333,2.3396824120242656,4.149003890644647,8.771043675017626,10.152514604126011,0.8729050279329609,0.04938837486310855,0.0007506695970157017,0.07246780732478925,0.1604678073247893,6,6
67,0.0,26,random,0.943,0.9418354538125966,1130307.914952641,486720.0,950976.0,1.1282051282051282,2.322296011983565,4.298008709832573,8.771043675017626,10.14630606999318,0.878682842287695,0.04668146367357777,0.0010374781917900676,0.06846780732478924,0.1604678073247893,6,5
67,0.0,27,random,0.941,0.9396898725840581,1171364.5478101822,505440.0,987552.0,1.1296296296296295,2.317514537452877,4.4601054323398,8.771043675017626,10.139552039888713,0.8748,0.05045481333967589,0.0012939823025290946,0.07898971417318038,0.17498971417318043,6,6
67,0.0,28,random,0.942,0.9407886998740771,1223167.8907353848,524160.0,1024128.0,1.1369047619047619,2.3335773251209253,4.644565608835302,8.771043675017626,10.131866199201399,0.8776119402985074,0.05192367695556224,0.0011016761490612982,0.08951162102157151,0.18951162102157157,6,6
67,0.0,29,random,0.939,0.9377892650379461,1266025.3132684908,542880.0,1060704.0,1.1379310344827587,2.332053701128224,4.8110951315217445,8.771043675017626,10.124927469089466,0.8784818941504178,0.0522077450644398,0.0009205201252521905,0.0855116210215715,0.18951162102157157,6,5
67,0.0,30,random,0.939,0.9377892650379461,1301453.1198586074,561600.0,1097280.0,1.1333333333333333,2.317402278950511,4.960236841406919,8.771043675017626,10.118713231177582,0.8928571428571429,0.04844993445172749,0.0008354899013136932,0.0815116210215715,0.18951162102157157,6,6
67,0.0,31,random,0.942,0.9410723511815442,1346903.6779653132,580320.0,1133856.0,1.1344086021505377,2.3209671870094306,5.129106159786014,8.744492817184426,10.111677009578454,0.8942307692307693,0.04564760379320879,0.0007736807633004618,0.09221523586808433,0.2042152358680844,6,6
67,0.0,32,random,0.941,0.939869103409732,1388571.7732879943,599040.0,1170432.0,1.1302083333333333,2.3179950809428322,5.287608302770035,8.717941959351226,10.105072753620787,0.8899188876013905,0.046799787419200795,0.0006964975685227488,0.08821523586808433,0.2042152358680844,6,6
67,0.0,33,random,0.94,0.9389105616730202,1429166.9293607587,617760.0,1207008.0,1.1262626262626263,2.313466280369008,5.44450103687918,8.717941959351226,10.098535556366238,0.8906761177753544,0.04726657999210957,0.0004836535838560253,0.08421523586808433,0.2042152358680844,6,6
67,0.0,34,random,0.94,0.9388283867826184,1473387.9970594363,636480.0,1243584.0,1.1274509803921569,2.314900699251251,5.613076027313981,8.691391101518025,10.091511598431454,0.8910585817060637,0.04555478119724635,0.0005999928463502283,0.08021523586808432,0.2042152358680844,6,6
67,0.0,35,random,0.941,0.9398974142023467,1521694.7718852984,655200.0,1280160.0,1.1333333333333333,2.3224889680789045,5.790741443992726,8.691391101518025,10.084108872736508,0.8937256809338522,0.046505995064462825,0.0005407292574994298,0.10544075756298829,0.23344075756298838,6,6
67,0.0,36,random,0.941,0.9399651879746017,1562129.4994051482,673920.0,1316736.0,1.1296296296296295,2.3179746845399274,5.9473935352725,8.691391101518025,10.077581702266516,0.8942042318307267,0.04856695361569503,0.0005255799194176535,0.10144075756298829,0.23344075756298838,6,6
67,0.0,37,random,0.94,0.9388025472718375,1607374.0686790235,692640.0,1353312.0,1.1306306306306306,2.320648632303972,6.115772162404228,8.664840243684825,10.070565926136027,0.8982939632545932,0.048532486198443456,0.0005023372155839705,0.11196266441137942,0.2479626644113795,6,6
