round,round_airtime_s,elapsed_channel_time_s,alive_nodes,dead_nodes,residual_energy_j,generated_packets,delivered_packets,energy_drops,pdr,avg_delay_s,throughput_bps
1033,0.448,1035.5839999999914,28,72,2.654368013537203,64724,64652,72,0.9988875842036957,0.5784440903987847,249721.89605092598
1034,0.448,1036.0319999999915,28,72,2.6433848267158444,64752,64680,72,0.9988880652335063,0.5782945476017329,249722.01630837863
1035,0.448,1036.4799999999916,28,72,2.632401639894487,64780,64708,72,0.9988885458474838,0.578145134222939,249722.13646187296
1036,0.448,1036.9279999999917,28,72,2.621418453073129,64808,64736,72,0.9988890260461671,0.5779958500944727,249722.2565115438
1037,0.448,1037.3759999999918,28,72,2.610435266251771,64836,64764,72,0.9988895058300944,0.5778466950486942,249722.37645752556
1038,0.448,1037.8239999999919,28,72,2.5994520794304132,64864,64792,72,0.9988899851998027,0.5776976689182536,249722.49629995262
1039,0.448,1038.271999999992,28,72,2.5884688926090558,64892,64820,72,0.9988904641558282,0.5775487715360897,249722.61603895898
1040,0.448,1038.719999999992,28,72,2.577485705787698,64920,64848,72,0.9988909426987062,0.5774000027354304,249722.73567467844
1041,0.448,1039.1679999999922,28,72,2.56650251896634,64948,64876,72,0.9988914208289709,0.5772513623497909,249722.8552072446
1042,0.448,1039.6159999999923,28,72,2.5555193321449816,64976,64904,72,0.9988918985471559,0.5771028502129744,249722.97463679084
1043,0.448,1040.0639999999923,28,72,2.5445361453236237,65004,64932,72,0.9988923758537936,0.5769544661590701,249723.09396345023
1044,0.448,1040.5119999999924,28,72,2.5335529585022663,65032,64960,72,0.9988928527494156,0.5768062100224537,249723.21318735572
1045,0.448,1040.9599999999925,28,72,2.5225697716809083,65060,64988,72,0.9988933292345528,0.5766580816377861,249723.33230863998
1046,0.448,1041.4079999999926,28,72,2.5115865848595504,65088,65016,72,0.9988938053097345,0.5765100808400131,249723.4513274354
1047,0.448,1041.8559999999927,28,72,2.5006033980381925,65116,65044,72,0.9988942809754899,0.5763622074643647,249723.57024387422
1048,0.448,1042.3039999999928,28,72,2.4896202112168346,65144,65072,72,0.9988947562323468,0.5762144613463547,249723.68905808844
1049,0.448,1042.751999999993,28,72,2.4786370243954767,65172,65100,72,0.9988952310808322,0.5760668423217795,249723.80777020977
1050,0.448,1043.199999999993,28,72,2.467653837574119,65200,65128,72,0.9988957055214724,0.575919350226718,249723.92638036978
1051,0.448,1043.647999999993,28,72,2.456670650752761,65228,65156,72,0.9988961795547924,0.5757719848975312,249724.04488869975
1052,0.448,1044.0959999999932,28,72,2.445687463931403,65256,65184,72,0.9988966531813167,0.5756247461708609,249724.1632953308
1053,0.448,1044.5439999999933,28,72,2.4347042771100456,65284,65212,72,0.9988971264015686,0.5754776338836295,249724.28160039373
1054,0.448,1044.9919999999934,28,72,2.4237210902886877,65312,65240,72,0.9988975992160706,0.5753306478730394,249724.39980401922
1055,0.448,1045.4399999999935,27,73,2.4127624471033515,65340,65267,73,0.9988827670645852,0.5751916048443945,249720.69176614788
1056,0.432,1045.8719999999935,27,73,2.4022532171953928,65367,65294,73,0.998883228540395,0.5750467957166215,249720.8071351003
1057,0.432,1046.3039999999935,26,74,2.392112378462578,65394,65320,74,0.9988683977123284,0.5749077079820499,249717.09942808363
1058,0.41600000000000004,1046.7199999999934,25,75,2.3823254674532826,65420,65345,75,0.9988535616019566,0.5747684519240743,249713.39040049072
1059,0.4,1047.1199999999935,25,75,2.372762448046339,65445,65370,75,0.9988539995415998,0.5746285680980536,249713.49988540148
1060,0.4,1047.5199999999936,25,75,2.363199428639395,65470,65395,75,0.9988544371467848,0.5744887912250308,249713.60928669773
1061,0.4,1047.9199999999937,25,75,2.3536364092324513,65495,65420,75,0.9988548744178944,0.574349121182391,249713.7186044751
1062,0.4,1048.3199999999938,25,75,2.3440733898255077,65520,65445,75,0.9988553113553114,0.5742095578477064,249713.8278388293
1063,0.4,1048.719999999994,25,75,2.3345103704185632,65545,65470,75,0.9988557479594172,0.5740701010987365,249713.93698985575
1064,0.4,1049.119999999994,25,75,2.32494735101162,65570,65495,75,0.9988561842305933,0.573930750813427,249714.04605764974
1065,0.4,1049.519999999994,25,75,2.3153843316046756,65595,65520,75,0.9988566201692202,0.5737915068699104,249714.15504230646
1066,0.4,1049.9199999999942,25,75,2.3058213121977316,65620,65545,75,0.9988570557756782,0.5736523691465049,249714.26394392093
1067,0.4,1050.3199999999943,25,75,2.296258292790788,65645,65570,75,0.9988574910503466,0.5735133375217141,249714.372762588
1068,0.4,1050.7199999999943,25,75,2.286695273383844,65670,65595,75,0.9988579259936043,0.573374411874227,249714.48149840243
1069,0.4,1051.1199999999944,25,75,2.2771322539769,65695,65620,75,0.99885836060583,0.5732355920829175,249714.5901514588
1070,0.4,1051.5199999999945,25,75,2.2675692345699563,65720,65645,75,0.9988587948874011,0.573096878026844,249714.69872185157
1071,0.4,1051.9199999999946,25,75,2.258006215163012,65745,65670,75,0.9988592288386949,0.572958269585249,249714.80720967503
1072,0.4,1052.3199999999947,25,75,2.2484431957560687,65770,65695,75,0.9988596624600882,0.5728197666375588,249714.9156150233
1073,0.4,1052.7199999999948,25,75,2.2388801763491246,65795,65720,75,0.9988600957519569,0.5726813690633834,249715.02393799045
1074,0.4,1053.119999999995,25,75,2.2293171569421806,65820,65745,75,0.9988605287146763,0.5725430767425156,249715.13217867032
1075,0.4,1053.519999999995,25,75,2.219754137535237,65845,65770,75,0.9988609613486218,0.5724048895549311,249715.24033715663
1076,0.4,1053.919999999995,25,75,2.2101911181282925,65870,65795,75,0.9988613936541673,0.572266807380788,249715.348413543
1077,0.4,1054.3199999999952,25,75,2.200628098721349,65895,65820,75,0.9988618256316868,0.5721288301004265,249715.45640792284
1078,0.4,1054.7199999999953,25,75,2.191065079314405,65920,65845,75,0.9988622572815534,0.5719909575943686,249715.56432038947
1079,0.4,1055.1199999999953,25,75,2.1815020599074613,65945,65870,75,0.9988626886041398,0.5718531897433176,249715.67215103607
1080,0.4,1055.5199999999954,25,75,2.1719390405005172,65970,65895,75,0.9988631195998181,0.5717155264281577,249715.7798999556
1081,0.4,1055.9199999999955,25,75,2.162376021093573,65995,65920,75,0.9988635502689598,0.5715779675299543,249715.887567241
1082,0.4,1056.3199999999956,25,75,2.152813001686629,66020,65945,75,0.9988639806119358,0.5714405129299523,249715.99515298498
1083,0.4,1056.7199999999957,25,75,2.1432499822796856,66045,65970,75,0.9988644106291165,0.5713031625095777,249716.10265728013
1084,0.4,1057.1199999999958,25,75,2.1336869628727415,66070,65995,75,0.9988648403208717,0.5711659161504351,249716.21008021894
1085,0.4,1057.519999999996,25,75,2.124123943465798,66095,66020,75,0.998865269687571,0.5710287737343093,249716.3174218937
1086,0.4,1057.919999999996,25,75,2.114560924058854,66120,66045,75,0.9988656987295825,0.5708917351431634,249716.42468239658
1087,0.4,1058.319999999996,25,75,2.10499790465191,66145,66070,75,0.9988661274472749,0.5707548002591396,249716.53186181965
1088,0.4,1058.7199999999962,25,75,2.095434885244966,66170,66095,75,0.9988665558410156,0.5706179689645583,249716.6389602548
1089,0.4,1059.1199999999963,25,75,2.0858718658380218,66195,66120,75,0.9988669839111716,0.5704812411419179,249716.74597779376
1090,0.4,1059.5199999999963,25,75,2.076308846431078,66220,66145,75,0.9988674116581093,0.5703446166738942,249716.8529145282
1091,0.4,1059.9199999999964,25,75,2.066745827024134,66245,66170,75,0.9988678390821949,0.5702080954433408,249716.95977054955
1092,0.4,1060.3199999999965,24,76,2.0574009703778344,66270,66194,76,0.9988531763995775,0.5700754400823224,249713.2940998952
1093,0.384,1060.7039999999965,23,77,2.0485422409567176,66294,66217,77,0.9988385072555586,0.5699497815646298,249709.62681389047
1094,0.368,1061.0719999999965,23,77,2.039894978597117,66317,66240,77,0.9988389100833873,0.5698188963001348,249709.72752084766
1095,0.368,1061.4399999999964,23,77,2.0312477162375173,66340,66263,77,0.9988393126318963,0.5696881018966358,249709.8281579749
1096,0.368,1061.8079999999964,23,77,2.0226004538779163,66363,66286,77,0.9988397149013758,0.5695573982595513,249709.9287253448
1097,0.368,1062.1759999999963,23,77,2.013953191518316,66386,66309,77,0.9988401168921158,0.5694267852944316,249710.02922302982
1098,0.368,1062.5439999999962,23,77,2.0053059291587156,66409,66332,77,0.998840518604406,0.5692962629069576,249710.12965110238
1099,0.368,1062.9119999999962,23,77,1.9966586667991153,66432,66355,77,0.9988409200385356,0.5691658310029409,249710.2300096348
1100,0.368,1063.279999999996,23,77,1.988011404439515,66455,66378,77,0.9988413211947935,0.5690354894883243,249710.3302986993
1101,0.368,1063.647999999996,23,77,1.9793641420799146,66478,66401,77,0.9988417220734679,0.5689052382691802,249710.4305183679
1102,0.368,1064.015999999996,23,77,1.9707168797203138,66501,66424,77,0.998842122674847,0.5687750772517114,249710.5306687127
1103,0.368,1064.383999999996,23,77,1.9620696173607135,66524,66447,77,0.9988425229992183,0.5686450063422506,249710.63074980554
1104,0.368,1064.7519999999959,23,77,1.9534223550011132,66547,66470,77,0.9988429230468692,0.5685150254472598,249710.73076171827
1105,0.368,1065.1199999999958,23,77,1.944775092641513,66570,66493,77,0.9988433228180862,0.5683851344733312,249710.83070452255
1106,0.368,1065.4879999999957,23,77,1.9361278302819123,66593,66516,77,0.998843722313156,0.5682553333271853,249710.93057829002
1107,0.368,1065.8559999999957,23,77,1.927480567922312,66616,66539,77,0.9988441215323646,0.568125621915672,249711.03038309218
1108,0.368,1066.2239999999956,23,77,1.9188333055627114,66639,66562,77,0.9988445204759976,0.5679960001457699,249711.13011900042
1109,0.368,1066.5919999999956,23,77,1.910186043203111,66662,66585,77,0.9988449191443401,0.5678664679245863,249711.22978608607
1110,0.368,1066.9599999999955,23,77,1.9015387808435107,66685,66608,77,0.9988453175376771,0.5677370251593565,249711.32938442033
1111,0.368,1067.3279999999954,23,77,1.8928915184839104,66708,66631,77,0.9988457156562931,0.5676076717574442,249711.42891407435
1112,0.368,1067.6959999999954,23,77,1.88424425612431,66731,66654,77,0.998846113500472,0.5674784076263406,249711.5283751191
1113,0.368,1068.0639999999953,23,77,1.8755969937647097,66754,66677,77,0.9988465110704976,0.5673492326736649,249711.6277676255
1114,0.368,1068.4319999999952,23,77,1.866949731405109,66777,66700,77,0.9988469083666532,0.5672201468071634,249711.72709166442
1115,0.368,1068.7999999999952,23,77,1.8583024690455088,66800,66723,77,0.9988473053892215,0.5670911499347098,249711.82634730652
1116,0.368,1069.1679999999951,23,77,1.8496552066859082,66823,66746,77,0.9988477021384853,0.5669622419643047,249711.92553462245
1117,0.368,1069.535999999995,23,77,1.8410079443263079,66846,66769,77,0.9988480986147263,0.5668334228040757,249712.02465368275
1118,0.368,1069.903999999995,23,77,1.832360681966707,66869,66792,77,0.9988484948182267,0.5667046923622765,249712.12370455783
1119,0.368,1070.271999999995,23,77,1.823713419607107,66892,66815,77,0.9988488907492675,0.5665760505472874,249712.22268731805
1120,0.368,1070.6399999999949,23,77,1.8150661572475064,66915,66838,77,0.9988492864081298,0.566447497267615,249712.32160203363
1121,0.368,1071.0079999999948,23,77,1.8064188948879063,66938,66861,77,0.9988496817950939,0.5663190324318915,249712.4204487747
1122,0.368,1071.3759999999947,23,77,1.7977716325283055,66961,66884,77,0.9988500769104404,0.5661906559488747,249712.51922761134
1123,0.368,1071.7439999999947,23,77,1.7891243701687054,66984,66907,77,0.9988504717544489,0.5660623677274483,249712.61793861343
1124,0.368,1072.1119999999946,23,77,1.7804771078091048,67007,66930,77,0.9988508663273986,0.5659341676766207,249712.71658185092
1125,0.368,1072.4799999999946,23,77,1.7718298454495045,67030,66953,77,0.9988512606295689,0.5658060557055258,249712.8151573935
1126,0.368,1072.8479999999945,23,77,1.763182583089904,67053,66976,77,0.9988516546612382,0.565678031723422,249712.9136653108
1127,0.368,1073.2159999999944,23,77,1.7545353207303036,67076,66999,77,0.9988520484226847,0.5655500956396925,249713.01210567247
1128,0.368,1073.5839999999944,23,77,1.745888058370703,67099,67022,77,0.9988524419141865,0.5654222473638447,249713.11047854793
1129,0.368,1073.9519999999943,22,78,1.737303684034387,67122,67044,78,0.9988379368910343,0.5653002784382745,249709.48422275987
1130,0.352,1074.3039999999944,22,78,1.7290993471734784,67144,67066,78,0.9988383176456571,0.565175526681355,249709.5794114156
1131,0.352,1074.6559999999945,22,78,1.7208950103125702,67166,67088,78,0.9988386981508501,0.5650508567434985,249709.6745377138
1132,0.352,1075.0079999999946,22,78,1.7126906734516618,67188,67110,78,0.9988390784068584,0.5649262685442394,249709.76960171585
1133,0.352,1075.3599999999947,22,78,1.7044863365907534,67210,67132,78,0.9988394584139265,0.5648017620032173,249709.86460348286
1134,0.352,1075.7119999999948,22,78,1.6962819997298448,67232,67154,78,0.9988398381722989,0.5646773370401773,249709.95954307594
1135,0.352,1076.0639999999948,22,78,1.6880776628689367,67254,67176,78,0.9988402176822196,0.5645529935749694,249710.05442055612
1136,0.352,1076.415999999995,22,78,1.6798733260080283,67276,67198,78,0.9988405969439325,0.5644287315275488,249710.14923598428
1137,0.352,1076.767999999995,22,78,1.6716689891471197,67298,67220,78,0.9988409759576807,0.5643045508179753,249710.24398942135
1138,0.352,1077.1199999999951,22,78,1.663464652286211,67320,67242,78,0.9988413547237077,0.5641804513664135,249710.33868092805
1139,0.352,1077.4719999999952,22,78,1.655260315425303,67342,67264,78,0.998841733242256,0.5640564330931324,249710.4333105651
1140,0.352,1077.8239999999953,22,78,1.6470559785643943,67364,67286,78,0.998842111513568,0.5639324959185051,249710.5278783931
1141,0.352,1078.1759999999954,22,78,1.638851641703486,67386,67308,78,0.9988424895378862,0.563808639763009,249710.62238447263
1142,0.352,1078.5279999999955,22,78,1.6306473048425776,67408,67330,78,0.9988428673154521,0.5636848645472254,249710.7168288641
1143,0.352,1078.8799999999956,22,78,1.6224429679816694,67430,67352,78,0.9988432448465074,0.5635611701918394,249710.8112116279
1144,0.352,1079.2319999999957,22,78,1.6142386311207606,67452,67374,78,0.9988436221312934,0.5634375566176395,249710.90553282434
1145,0.352,1079.5839999999957,22,78,1.6060342942598524,67474,67396,78,0.9988439991700507,0.5633140237455179,249710.99979251367
1146,0.352,1079.9359999999958,22,78,1.5978299573989438,67496,67418,78,0.99884437596302,0.5631905714964698,249711.09399075597
1147,0.352,1080.287999999996,22,78,1.5896256205380355,67518,67440,78,0.9988447525104417,0.5630671997915937,249711.18812761136
1148,0.352,1080.639999999996,21,79,1.5815117844880553,67540,67461,79,0.9988303227716908,0.5629503410635082,249707.58069292363
1149,0.336,1080.975999999996,21,79,1.5737430665302923,67561,67482,79,0.9988306863427125,0.5628302356632224,249707.67158567905
1150,0.336,1081.311999999996,21,79,1.5659743485725293,67582,67503,79,0.9988310496877867,0.5627102049918643,249707.76242194758
1151,0.336,1081.647999999996,21,79,1.5582056306147662,67603,67524,79,0.998831412807124,0.5625902489797119,249707.8532017819
1152,0.336,1081.983999999996,21,79,1.5504369126570032,67624,67545,79,0.9988317757009346,0.5624703675571294,249707.94392523455
1153,0.336,1082.319999999996,21,79,1.5426681946992402,67645,67566,79,0.9988321383694286,0.5623505606545682,249708.03459235808
1154,0.336,1082.655999999996,21,79,1.5348994767414772,67666,67587,79,0.9988325008128159,0.5622308282025655,249708.12520320487
1155,0.336,1082.991999999996,21,79,1.5271307587837144,67687,67608,79,0.9988328630313059,0.5621111701317454,249708.21575782736
1156,0.336,1083.327999999996,21,79,1.5193620408259514,67708,67629,79,0.9988332250251079,0.5619915863728178,249708.30625627787
1157,0.336,1083.6639999999961,21,79,1.5115933228681884,67729,67650,79,0.9988335867944308,0.5618720768565785,249708.3966986086
1158,0.336,1083.9999999999961,21,79,1.5038246049104251,67750,67671,79,0.9988339483394834,0.5617526415139097,249708.48708487174
1159,0.336,1084.3359999999961,21,79,1.4960558869526623,67771,67692,79,0.9988343096604743,0.561633280275779,249708.57741511945
1160,0.336,1084.6719999999962,21,79,1.488287168994899,67792,67713,79,0.9988346707576116,0.5615139930732396,249708.66768940375
1161,0.336,1085.0079999999962,21,79,1.4805184510371363,67813,67734,79,0.9988350316311032,0.5613947798374305,249708.7579077767
